ОПН   2025 г.,,,,,
По всем товарам. По всем отделам. По всем изготовителям. По всем ОКП. Фильтр по фармгруппам. По всем ставкам НДС. По всем видам договоров.,,,,,
Товар - название,,Ед.,Операции расхода,,
,,,Кол-во,Сумма,
4,"Адреналин амп. 0,1% 1мл №5",уп.,5,384.4,V
7,Азитромицин  пор. д/сусп. 100мг/5мл фл.,уп.,2,290,V
8,Азитромицин капс. 250мг.№6,уп.,2,170.42,V
11,Аквадетрим 15000МЕ/мл. 10мл.,уп.,16,3225.52,V
19,Амивирен  р-р д/приема внутрь 10мг/мл 240мл,уп.,1,343.2,V
25,Аминовен инфант 10% 100мл №10 фл,уп.,3,18158.58,V
31,Аммиака раствор 10% фл. 40мл,уп.,2,30,E
32,"Амоксиклав пор. д/сусп. 125мг+31,25мг/5мл фл. 100мл",уп.,4,402.4,V
38,"Ампициллин+Сульбактам 1,0+0,5 №1 в/в в/м",уп.,100,17592,V
39,Анальгин амп. 50% 2мл №10,уп.,5,405,V
51,"Астмасол бронхо р-р д/инг 0,25мг/мл+0,5мг/мл  фл. 20мл",уп.,2,440,V
57,Ацикловир лиоф. пор. д/ин. фл. 250мг №1,уп.,6,1135.86,V
70,Бисептол сусп. 240мг/5мл фл. 80мл,уп.,1,123.89,V
76,Бифидумбактерин пор. 5 доз №30,уп.,40,12578,V
77,Бифидумбактерин сух.амп. 5доз №10,уп.,35,3545.15,V
78,Бифидумбактерин фл. 5 доз №10,уп.,105,12922.35,V
80,Боботик 30мл кап. д/вн приема,уп.,80,48006.4,E
83,Бриллиантовый зелен. р-р спирт. 1% 10мл,уп.,5,65.45,E
84,Бриллиантовый зелен. р-р спирт. 1% 25мл,уп.,45,1545.1,E
90,Валганцикловир 450мг таб. №60,уп.,1,20973.36,V
91,Валерианы настойка 25мл,фл.,3,115.24,E
96,Ванкорус р-р д/инф 1г.,уп.,6,1897.5,V
104,Викасол амп. 1% 1мл №10,уп.,9,932.86,V
105,Вирамун сусп. д/внутр. прим. 50мг/5мл фл. 240мл,уп.,4,2937.6,V
107,Виферон-1 свечи 150000МЕ №10,уп.,75,22735.45,V
109,Вода д/инъекций 5мл №10,уп.,22,2420,V
110,Вода д/инъекций амп. 2мл №10,уп.,80,5792,V
117,Гентамицин амп. 40мг/мл 2мл №10,уп.,2,152.54,V
121,Гепарин фл. 5000ЕД/мл 5мл №5,уп.,6,7045.5,V
122,Гепариновая мазь 25г,уп.,6,494.04,N
132,Глюкоза 10% р-р д/инф 500мл №20 полимерн.контейнер,уп.,3,4079.04,V
134,Глюкоза 10% р-р д/инф. 250мл №24 в полимер. контейнере,уп.,1,797.7,V
135,Глюкоза 10% р-р д/инф. 250мл пласт. флакон №40,уп.,3,4323,V
143,Гриппферон 10000 МЕ/мл капли в нос фл. 10мл,уп.,32,8128,V
144,Губка гемостатическая коллагеновая 5х5 см №1,уп.,10,1567.69,E
145,Д-Пантенол мазь  5% 25г,уп.,1,210,E
146,Д-Пантенол мазь  5% 50г,уп.,1,514.23,E
150,Дексаметазон амп. 4мг 1мл №10,уп.,2,219.94,V
155,Депакин сироп 150мл,фл.,1,254.32,V
159,"Деринат р-р 0,25% фл. 10мл",уп.,13,4524,N
163,Диакарб таб. 250мг №30,уп.,2,556.24,V
169,Димедрол амп. 1% 1мл №10,уп.,2,90.2,E
170,"Диметинден 0,001/мл фл. 20мл капли д/приема внутрь",уп.,14,5657.26,E
178,Дюфалак сироп пак. 15мл №10,уп.,1,325.1,V
186,Иммуноглобулин Сигардис МТ 5% фл. 50мл,уп.,1,17145.26,V
191,Йода р-р спирт. 5%  фл. 10мл,уп.,6,226.86,V
198,Кальция глюконат амп. 10% 10мл №10,уп.,19,4198.6,V
204,Кандид р-р д/полости рта 1% фл. 15мл,уп.,13,9906.25,E
229,Кордиамин амп. 25% 1мл №10,уп.,2,249.48,V
231,Кортексин лиоф.пор. д/ин. 10мг фл. №10,уп.,17,27744,E
233,Кофеин-бензоат натрия амп. 20% 1мл №10,уп.,2,86.48,V
249,Левометил мазь туб. 30гр.,уп.,3,208.59,E
255,Ликватирол р-р для приема внутрь 100мкг/5мл фл.100мл с адапт. и шпр.доз №1,уп.,1,750,V
258,Линекс капс.№32,уп.,15,15460.05,N
259,Линимент бальзам. по Вишневскому туба 30г,уп.,3,83.4,N
264,Лубриол эмульсия д/приема внутрь 40мг/мл фл. 30мл,уп.,30,17764.5,V
270,Магния сульфат амп. 25% 5мл №10,уп.,7,444.4,V
271,Мальтофер капли фл. 30мл,уп.,2,490,V
274,Мезим форте таб. п/о №80,уп.,2,639.98,V
288,Метоклопрамид  д/ин. амп. 5мг/мл 2мл №10,уп.,1,85.03,V
295,Микразим капс. 10тыс. ЕД №20,уп.,3,795,V
296,Микролакс клизма 5мл №12,уп.,21,34853.87,E
297,Микролакс клизма 5мл №4,уп.,3,2449.56,E
304,Мотилиум д/детей сусп. 100мл.,фл.,12,12392.16,E
306,"Називин капли в нос 0,01% фл. 5мл",уп.,70,26042.1,E
310,"Натрия хлорид 0,9% пласт.бут. 250мл №35",уп.,6,14340,V
312,"Натрия хлорид 0,9% фл. 100мл № 35",уп.,1,1754,V
314,"Натрия хлорид амп. 0,9% 10мл №10",уп.,45,4909.3,V
315,"Натрия хлорид амп. 0,9% 5мл №10",уп.,55,5610,V
324,Нефростен р-р для приема внутрь фл. 100мл,уп.,4,2778.14,E
330,Нифуроксазид сусп. д/приема внутрь 200мг/5мл  фл. 100мл,уп.,9,2017.31,E
331,Но-шпа амп. 20мг 2 мл №5,уп.,5,725.53,V
332,Но-шпа амп. 40мг 2 мл №5,уп.,4,610,V
334,"Новокаин амп. 0,5% 5мл №10",уп.,13,930,V
335,Нурофен сусп.100мг/5мл фл.150мл д/детей апельсин,уп.,2,408.6,V
343,Омнитус кап. д/внутр. прим. 5мг/мл фл. 20мл,уп.,3,1678.23,E
354,Папаверина г\хл амп. 2% 2мл №10,уп.,2,118,V
361,Перекись водорода фл 6% р-р 1л,шт,42,7560,V
378,Преднизол амп. 30мг 1мл №3,уп.,6,225.84,V
379,Преднизолон р-р д/ин. амп.30мг 1мл №25,уп.,2,464.24,V
380,Преднизолон таб. 5мг №100,уп.,2,303.2,V
383,"Пульмибуд сусп. д/инг 0,5/мл 2мл №20",уп.,7,6022.73,V
385,Пустырника настойка 25мл,фл.,5,283.81,N
389,Ретинола пальмитат масл. р-р 100тыс. МЕ 50мл,уп.,2,619.81,E
393,"Саб симплекс сусп. д/приема внутрь 69,19мг/мл фл. 30мл",уп.,20,8860.6,E
400,Секстафаг 20мл. №4,уп.,1,1765,E
413,Смекта 3г №30,уп.,3,878.69,V
432,"Сульмаграф 1г + 1г пор. д/приг. р-ра в/в, в/м",уп.,7,1262.8,V
433,"Сультасин пор. для в/в и в/м введ. 1г+0,5г фл. №50",уп.,3,24175.5,V
438,Суприламин  таб. 25мг №20,уп.,2,85.14,V
441,"Тетрациклин гл. мазь 1% 3,0",уп.,6,272.88,E
446,"Тобрекс гл. капли  0,3%  5мл",уп.,43,4622.4,V
447,Токоферола ацетат фл. 10% 50мл,уп.,2,143.2,V
458,Троксерутин гель 2% 40г,уп.,1,70,N
459,"Тропикамид гл. капли 0,5% 10мл",уп.,6,991.65,V
467,"Урсофокус 0,25/5 мл 250мл сусп.",уп.,1,957.9,V
472,"Ферромальт 0,05/мл капли д/приема внутрь 30мл",уп.,3,844.8,V
479,"Флуимуцил р-р д/ин,инг. 100мг/мл 3мл №5",уп.,3,494.67,E
481,Флуконазол капс. 50мг №7,уп.,1,80.76,V
485,"Фолиевая к-та таб. 0,001г №50",уп.,31,969.65,V
488,Фосфалюгель пак. 16 г №20,уп.,7,5209.25,E
494,Фукорцин р-р фл. 25мл,уп.,17,964.53,E
495,"Фурагин таб. 0,05г №30",уп.,1,101.5,E
496,"Фурацилин р-р 0,02% 200мл №28",уп.,1,1980,E
497,Фуросемид амп. 1% 2мл №10,уп.,4,243.68,V
500,"Хлоргексидина биглюконат р-р 0,05% фл. 100мл",уп.,20,363.3,V
501,Хлоропирамин р-р в/в и в/м 20мг/мл 1мл амп. №5,уп.,6,480,V
504,Целестодерм-В мазь 30г,уп.,7,2095.05,V
509,"Цефекон Д свечи 0,05 №10",уп.,7,183.92,V
516,"Цефотаксим пор. д/ин. в/в, в/м 1г №50",уп.,2,2276.15,V
518,"Цефтриаксон пор в/в, в/м фл 1г №50",уп.,2,3539.6,V
519,"Цефтриаксон пор. в/в, в/м 1г",уп.,1,1769.68,V
536,"Эниксум р-р д/ин 4000 анти-Ха МЕ/мл 0,4мл амп. №10",уп.,4,8654.8,V
540,Эральфон  2000 МЕ р-р в/в и п/к амп 1 мл №10,уп.,4,18731.64,V
542,Эральфон  2000 МЕ р-р в/в и п/к шприц 1 мл №10,уп.,1,4481.84,V
547,Эутирокс таб. 25мкг №100,уп.,13,1192.15,V
