гастро 2025 г.,,,,,
По всем товарам. По всем отделам. По всем изготовителям. По всем ОКП. Фильтр по фармгруппам. По всем ставкам НДС. По всем видам договоров.,,,,,
Товар - название,,Ед.,Операции расхода,,
,,,Кол-во,Сумма,
1,"Адреналин амп. 0,1% 1мл №5",уп.,1,62.8,V
2,Азатиоприн таб. 50мг №50,уп.,5,3742.64,V
3,Азитромицин таб. 500мг №3,уп.,18,1486.26,V
4,Альфа Нормикс таб. 200мг. №36,уп.,10,30100,V
5,Аминовен инфант 10% 100мл №10 фл,уп.,4,27225.88,V
6,Аммиака раствор 10% фл. 40мл,уп.,4,60,E
7,Амоксициллин таб. 500мг №20,уп.,52,5327.83,V
8,Апротинин р-р для в/в 10000 КИЕ/мл амп. 10мл №25,уп.,1,5677,V
10,Аскорбиновая к-та амп. 5% 2мл №10,уп.,14,693.28,V
11,Ацикловир таб. 200мг №20,уп.,1,42.35,V
12,Бифидумбактерин 5 доз №30 таб.,уп.,54,13613.4,V
13,Бифидумбактерин пор. 5 доз №30,уп.,25,7872.5,V
14,Бриллиантовый зелен. р-р спирт. 1% 25мл,уп.,5,107,E
15,Валерианы настойка 25мл,уп.,3,105.36,E
16,"Валерианы эк-т таб. п/о 0,02г №50",уп.,5,327.35,E
17,Витридинол таб. 120мг №112,уп.,36,9216,V
18,Вода д/инъекций амп. 2мл №10,уп.,5,390,V
19,Гастал таб. №60,уп.,242,235026.22,E
20,Гевискон таб. жев. №24 мятные,уп.,30,12063.6,E
21,Гевискон таб. жев. №48 мятные,уп.,30,21600,E
22,Гепарин фл. 5000ЕД/мл 5мл №5,уп.,2,2348.5,V
23,"Глицерин свечи д/взрослых 2,11г №10",уп.,4,714.04,E
24,Глюкоза 10% р-р д/инф. 100мл №50 в полимер. контейнере,уп.,1,1433.9,V
25,Глюкоза 10% р-р д/инф. 250мл пласт. флакон №40,уп.,1,1441,V
26,Глюкоза 5% р-р д/инф. 200мл №20 пласт. флакон,уп.,15,9870,V
27,Глюкоза 5% р-р д/инф. 250мл №20 в полимер.контейнере,уп.,2,1316,V
28,Глюкоза 5% р-р д/инф. фл. 200мл №28,уп.,2,1343.86,V
29,Губка гемостатическая коллагеновая 5х5 см №1,уп.,6,1190.76,E
30,Дибазол амп. 1% 5мл №10,уп.,1,66.11,E
31,"Дротаверин таб. 0,04 №50",уп.,13,1040.45,V
32,Дюфалак сироп пак. 15мл №10,уп.,14,4593.42,V
33,Дюфалак сироп фл. 200мл,уп.,15,5003.55,V
34,"Зилекса септ р-р д/мест.прим 0,01%150мл с расп.",уп.,2,859.32,E
35,Ибупрофен сусп.100мг/5мл фл.150мл д/детей апельсин,уп.,5,758.25,V
36,Инфликсимаб лиоф. д/приг. р-ра д/инф. 100мг фл. №1,уп.,6,110862.78,V
37,Йода р-р спирт. 5%  фл. 10мл,уп.,9,277.11,V
38,Кальций Д3  таб. жеват. №120,уп.,3,3025.04,V
39,Кальций Д3 таб. жеват. №60,уп.,2,1189.9,V
40,"Кальция глюконат таб. 0,5г №10",уп.,1,14.52,V
41,"Кальция глюконат таб. 0,5г №30",уп.,4,98.56,V
42,Кальция хлорид амп. 10% 10мл №10,уп.,1,92.29,V
43,Кансалазин 500мг таб. п/о №50,уп.,3,1680,V
44,Карсил др. 35мг №180,уп.,8,13008.33,E
45,"Кларитромицин таб. 0,25 №10",уп.,43,9813.03,V
46,"Кларитромицин таб. 0,5 №14",уп.,10,6155.8,V
47,Лавакол пор. д/приема внутрь 14г пор. №10,уп.,3,430.98,V
48,Ливенциале р-р в/в 250мг/5мл амп. 5мл №5,уп.,63,46494,E
49,Лидокаин  спрей 10% 38г,уп.,4,1509.63,V
50,Лоперамид капс. 2мг №20,уп.,4,199.12,V
51,Лоратавел таб. 10мг №10,уп.,16,248.16,V
52,Маалокс сусп. 250мл,уп.,1,535.7,E
53,Магния сульфат амп. 25% 5мл №10,уп.,2,91.5,V
54,Метилурацил свечи 500мг №10,уп.,6,695.94,E
55,"Метронидазол таб. 0,25г №20",уп.,122,4049.4,V
56,Микразим капс. 10тыс. ЕД №20,уп.,440,116600,V
57,Микролакс клизма 5мл №12,уп.,14,23973.4,E
58,Микролакс клизма 5мл №4,уп.,19,15513.88,E
59,"Мирамистин 0,01% р-р фл. 150мл с распылителем",уп.,4,2560,E
60,Мотилак таб  п/о 10мг №30,уп.,6,4623.78,E
61,Мотилиум д/детей сусп. 100мл.,уп.,7,7228.76,E
62,"Називин капли в нос 0,025% фл. 10мл",уп.,12,3761.91,E
63,"Натрия хлорид 0,9% пласт.бут. 250мл №35",уп.,5,11057,V
64,"Натрия хлорид 0,9% фл. 100мл № 35",уп.,5,8328.58,V
65,"Натрия хлорид амп. 0,9% 10мл №10",уп.,20,2568,V
66,Нексиум таб. п/о 20мг №28,уп.,302,70758,V
67,Немозол     400мг.№5 табл. п/о,уп.,275,329349.25,V
68,Необутин 100мг таб. №10,уп.,521,238522.88,E
69,Необутин 200мг таб. №30,уп.,424,235567.1,E
70,Нифуроксазид капс. 100мг №30,уп.,8,1592,E
71,Нифуроксазид капс. 200мг №20,уп.,24,5484.48,E
72,Нифуроксазид капс. 200мг №30,уп.,17,5100,E
73,Нифуроксазид сусп. д/приема внутрь 200мг/5мл  фл. 100мл,уп.,5,1126.65,E
74,Но-шпа амп. 20мг 2 мл №5,уп.,3,462.99,V
75,Но-шпа амп. 40мг 2 мл №5,уп.,2,305,V
76,"Новокаин амп. 0,5% 5мл №10",уп.,6,360,V
77,Нурофен сусп.100мг/5мл фл.150мл д/детей апельсин,уп.,7,1430.1,V
78,"Облепиховое масло супп. рект. 0,5г №10",уп.,6,499.5,E
79,"Октреотид р-р д/ин. 0,01% амп. 1мл №5",уп.,1,519.53,V
80,Папаверина г\хл свечи 20мг №10,уп.,6,720,V
81,"Педиашур Малоежка 1,5ккал/мл 200мл",уп.,141,33696.78,E
82,"Пикопреп пор. шип. 16,1 №2",уп.,26,64220.44,E
83,Пирантел таб. 250мг №3,уп.,12,191.73,V
84,"Платифиллина г/т амп. 0,2% 1мл №10",уп.,10,1432.34,V
85,Полисорб МП порошок 50г,уп.,13,9403.44,E
86,Празиквантел таб. 600мг №6,уп.,30,54510,V
87,Преднизол амп. 30мг 1мл №3,уп.,15,564.6,V
88,Преднизолон р-р д/ин. амп.30мг 1мл №25,уп.,2,464.24,V
89,Преднизолон таб. 5мг №100,уп.,5,943.6,V
90,Пустырника настойка 25мл,уп.,1,65.41,N
91,Рингера р-р д/инф. 250мл №10 пл.фл.,уп.,2,1416.1,V
92,Рингера р-р д/инф. 250мл №24 пл.конт.,уп.,1,757.14,V
93,Салофальк гранулы п/о 1000мг №50,уп.,5,8289.05,V
94,Салофальк супп. 250мг №10,уп.,6,2039.7,V
95,Салофальк таб. 250мг №50,уп.,3,2501.97,V
96,Салофальк таб. 500мг №50,уп.,7,5838.49,V
97,Симеотик капс. 40мг №50,уп.,3,1127.4,E
98,Симетикон 40мг капс. №30,уп.,1,253.7,E
99,Смекта 3г №30,уп.,6,2105.38,V
100,Сорбифер дурулес таб. п/о №50,уп.,3,2870.07,E
101,Спарекс 200мг капс. №60,уп.,23,16641.42,V
102,Сульфацил натрий гл. капли 20% 5мл,уп.,3,123.75,N
103,Урсодезоксихолевая кислота 250мг капс. №100,уп.,18,24883.8,V
104,Урсодезоксихолевая кислота 250мг капс. №50,уп.,62,38564,V
105,"Урсофальк 0,25/5 мл 250мл сусп.",уп.,7,8045.03,V
106,"Урсофокус 0,25/5 мл 250мл сусп.",уп.,7,6705.3,V
107,Феррум лек в/м 50мг/мл амп. 2мл №5,уп.,3,4835.73,E
108,"Фламин 1,38 №20 гранул. д/сусп",уп.,73,45551.68,E
109,"Фламин таб. 0,05г №30",уп.,8,3404.56,E
110,Форлакс пакеты 10г №20,уп.,95,27973.96,V
111,Форлакс пакеты 4г.№20,уп.,103,26677,V
112,Фосфалюгель пак. 16 г №20,уп.,125,93283.77,E
113,Хофитол р-р 20г/100мл фл. 120мл,уп.,3,1905.42,E
114,Хофитол таб. п/о №180,уп.,25,32191.25,E
115,"Цефтриаксон пор. в/в, в/м 1г",уп.,1,1769.68,V
116,Эксхол 250мг капс. №100,уп.,25,31864.25,V
117,Элькар р-р 300мг/мл фл. 100мл,уп.,14,15417.64,E
118,Эманера капс. 20мг №28,уп.,143,29863.85,V
119,Энтерол капс. 250мг №50,уп.,38,58753.95,E
120,Эрмиталь 10000ЕД капс. №50,уп.,38,14136,V
121,Эсфолив-Лекфарм р-р в/в введ. 50 мг/мл 5мл №5,уп.,30,35518.5,E
,,Всего:,,,