нерол 2025 г.,,,,,
По всем товарам. По всем отделам. По всем изготовителям. По всем ОКП. Фильтр по фармгруппам. По всем ставкам НДС. По всем видам договоров.,,,,,
Товар - название,,Ед.,Операции расхода,,
,,,Кол-во,Сумма,
1,Азитромицин капс. 250мг.№6,уп.,15,1273.03,V
2,Азитромицин таб. 500мг №3,уп.,36,3014.28,V
3,Амитриптилин таб. 25мг №50,уп.,8,608.08,V
4,Амитриптилин таб. п/о 25мг №50,уп.,21,1579.38,V
5,Амоксициллин таб. 500мг №20,уп.,10,1024.16,V
6,Анальгин амп. 50% 2мл №10,уп.,10,876.2,V
7,"Анальгин таб. 0,5 г №10",уп.,20,404.2,V
8,Арбидол капс. 100мг №20,уп.,15,8435.25,V
9,Арбидол таб. п/о 50мг №20,уп.,1,232.59,V
10,Аскорбиновая к-та амп. 5% 2мл №10,уп.,10,495.2,V
11,Аспаркам таб. №50,уп.,40,3496.3,E
12,Аспаркам таб. №60,уп.,10,990,E
13,Атаракс таб. 25мг №25,уп.,51,5557.09,V
14,Ацикловир таб. 200мг №20,уп.,10,660.98,V
15,Аципол 10 млн. КОЕ капс №30,уп.,30,20904.9,E
16,Баклосан таб. 10мг №50,уп.,10,2576.95,V
17,Брал таб. 500мг №100,уп.,3.8,2654.3,V
18,Бромгексин таб. 8мг №20,уп.,3,54.6,E
19,Валерианы настойка 25мл,фл.,41,1588.12,E
20,"Валерианы эк-т таб. п/о 0,02г №50",уп.,89,4012.93,E
21,"Вигантол капли для приема внутрь масл. фл. 0,5мг/мл 10мл",уп.,4,590.04,V
22,Виферон-1 свечи 150000МЕ №10,уп.,5,1619.35,V
23,Виферон-2 свечи 500000МЕ №10,уп.,5,2327.75,V
24,Вода д/инъекций 5мл №10,уп.,10,1100,V
25,Вода д/инъекций амп. 2мл №10,уп.,10,668,V
26,Гидроксизин 25мг таб. №25,уп.,37,3034,V
27,"Глицин таб. 0,1г №100",уп.,80,5444.8,E
28,Глюкоза 5% р-р д/инф. 250мл №34 в полимерн.контейнер,уп.,1,1900,V
29,Гопантам 250мг таб. №50,уп.,54,19760.16,E
30,Губка гемостатическая коллагеновая 5х5 см №1,уп.,50,9923,E
31,Дексаметазон амп. 4мг 1мл №10,уп.,5,549.85,V
32,"Дексаметазон таб. 0,5мг №56",уп.,3,250.02,V
33,Депакин сироп 150мл,фл.,8,2018.95,V
34,Депакин хроносфера гран.  100мг пакеты №30,уп.,10,1410,V
35,Депакин хроносфера гран. 250мг пакеты №30,уп.,10,2730,V
36,Депакин хроносфера гран. 500мг пакеты №30,уп.,2,947.98,V
37,Диакарб таб. 250мг №30,уп.,15,4161.76,V
38,Диклофенак амп. 25мг/мл 3мл №10,уп.,10,669,V
39,Диклофенак амп. 75мг/3мл №10,уп.,10,1308.7,V
40,Диклофенак гель 5% 30г,уп.,5,650,V
41,Диспорт 300 ЕД фл №1,уп.,5,50196.3,V
42,Диспорт 500 ЕД фл №1,уп.,11,181469.31,V
43,"Дифислез 0,003/мл гл. кап. 10мл",уп.,10,525.9,E
44,Доксициклин Экспресс 100мг №20,уп.,10,5266.4,V
45,Домперидон таб. п/о 10 мг № 30,уп.,2,285.56,E
46,"Дротаверин таб. 0,04 №50",уп.,17,1359.6,V
47,"Зилекса септ р-р д/мест.прим 0,01%150мл с расп.",уп.,10,4296.6,E
48,Зовиракс крем 5%  5г,уп.,2,339.68,V
49,Ибупрофен сусп.100мг/5мл фл.150мл д/детей апельсин,уп.,5,758.25,V
50,Ибупрофен таб. 400мг №50,уп.,20,3577.75,V
51,"Иммуноглобулин п/клещевого энцефалита чел. жидк., титр 1/320, амп 1мл(1доза)№10",уп.,3,18144,V
52,Индометацин таб. п/о 25мг №30,уп.,5,500,E
53,Капотен таб. 25мг №56,уп.,3,998.88,V
54,Каптоприл таб. 25мг №40,уп.,5,168.85,V
55,Карбамазепин таб. 200мг №50,уп.,3,463.71,V
56,"Кеппра р-р 0,1/мл 300мл",уп.,1,1990,V
57,Кеппра таб. п/о 250мг №30,уп.,68,34818.05,V
58,Ксеомин 100 ЕД фл. №1,уп.,195,2055953.55,V
59,Ксеомин 50 ЕД фл. №1,уп.,76,492767.4,V
60,Ламотриджин таб. 100мг №30,уп.,6,5152.49,V
61,Ламотриджин таб. 25мг №30,уп.,3,1493.94,V
62,Ламотриджин таб. 50мг №30,уп.,5,2451.26,V
63,Леветирацетам таб. п/о плен. 250мг №30,уп.,8,2032,V
64,Лидокаин амп. 2% 2мл №10,уп.,6,777.48,V
65,Лоперамид капс. 2мг №20,уп.,2,99.56,V
66,Лоратавел таб. 10мг №10,уп.,50,1187.5,V
67,Магне-В6 орал. р-р амп. №10,уп.,30,29037.9,E
68,Магнелис В6 №90,уп.,200,196758,E
69,"Мелоксикам 7,5мг таб. №20",уп.,4,255.92,V
70,"Мелоксикам р-р 10мг/мл амп. 1,5мл №3",уп.,10,1856.3,V
71,Метилпреднизолон 1000мг д/ин с р-лем,уп.,20,15843.7,V
72,Метилпреднизолон 250мг д/ин с р-лем,уп.,21,5754,V
73,Микразим капс. 10тыс. ЕД №20,уп.,3,795,V
74,Микролакс клизма 5мл №12,уп.,2,3500,E
75,"Мирамистин 0,01% р-р фл. 150мл с распылителем",уп.,8,5120,E
76,"Мовалис р-р для в/м введ. 15мг амп. 1,5мл №5",уп.,1,966.24,V
77,Мотилак таб  п/о 10мг №30,уп.,8,6165.04,E
78,"Називин капли в нос 0,025% фл. 10мл",уп.,30,9599.75,E
79,"Натрия хлорид 0,9% пласт.бут. 250мл №35",уп.,5,7485,V
80,"Натрия хлорид 0,9% фл. 100мл № 35",уп.,11,18314.5,V
81,"Натрия хлорид амп. 0,9% 10мл №10",уп.,30,3852,V
82,"Натрия хлорид амп. 0,9% 5мл №10",уп.,10,600,V
83,Необутин 100мг таб. №10,уп.,1,476.89,E
84,Необутин 200мг таб. №30,уп.,2,799.3,E
85,Никотиновая к-та амп. 1% 1мл №10,уп.,10,684.8,E
86,Нимесулид таб. 100мг №20,уп.,5,175.4,V
87,Но-шпа амп. 20мг 2 мл №5,уп.,2,262.54,V
88,"Новокаин амп. 0,5% 5мл №10",уп.,10,600,V
89,Нурофен сусп.100мг/5мл фл.150мл д/детей апельсин,уп.,5,1021.5,V
90,Нурофен таб. п/о 200мг №20,уп.,6,863.94,V
91,Омепразол капс. 20мг №30,уп.,40,1558.15,V
92,Пантогам сироп 10% 100мл,уп.,8,4578.4,E
93,Парацетамол таб. 500мг №20,уп.,10,428,V
94,Пентоксифиллин амп. 2% 5мл №10,уп.,4,271.84,V
95,Пирацетам амп. 20% 5мл №10,уп.,162,16834.5,E
96,Пирацетам капс. 400мг №60,уп.,5,1070.95,E
97,Пиридоксина г/хл амп. 5% 1мл №10,уп.,148,5584.94,V
98,Полисорб МП порошок 50г,уп.,6,4264.32,E
99,Преднизол амп. 30мг 1мл №3,уп.,70,2634.8,V
100,Преднизолон р-р д/ин. амп.30мг 1мл №25,уп.,8,1856.96,V
101,Преднизолон таб. 5мг №100,уп.,8,1212.8,V
102,"Прозерин амп. 0,05% 1мл №10",уп.,7,422.8,V
103,Пустырника настойка 25мл,фл.,16,1046.56,N
104,Реаферон-ЕС-Липинт лиоф. пор.250тыс.МЕ  фл.№5,уп.,3,1710.63,V
105,Рингера р-р д/инф. 250мл №24 пл.конт.,уп.,1,757.14,V
106,Серената 50мг таб. №30,уп.,8,2243.44,V
107,Серената 50мг таб. №50,уп.,10,4550,V
108,Смекта 3г №30,уп.,3,1056.88,V
109,Спазган таб. №100,уп.,5,3000,E
111,Спирт этиловый 95%,кг,2.16,1302.77,V
112,Суприламин  таб. 25мг №20,уп.,2,85.14,V
113,Тиамин  5% 1мл №10,уп.,30,1144.8,V
114,"Тиаприд таб. 0,1г №20",уп.,3,5100,V
115,"Топирамат таб. 0,025 №28",уп.,1,201.74,V
116,"Топирамат таб. 0,025 №30",уп.,2,431.2,V
117,"Топирамат таб. 0,05 №30",уп.,5,1719.47,V
118,"Топирамат таб. 0,1 №30",уп.,2,1121.56,V
119,Трилептал сусп. 60мг/мл 100мл,уп.,5,1499.08,V
120,Трилептал таб.п/о 600мг №50,уп.,2,2079.52,V
121,"Тропикамид гл. капли 0,5% 10мл",уп.,9,1672.8,V
122,Умифеновир капс. 100мг №20,уп.,45,20059.5,V
123,Урсодезоксихолевая кислота 250мг капс. №100,уп.,1,1320,V
124,Урсодезоксихолевая кислота 250мг капс. №50,уп.,3,1866,V
125,Фенибут таб. 250мг №20,уп.,110,20068.7,E
126,"Физиотенз таб. п/о 0,2мг №28",уп.,2,1328.64,V
127,Финлепсин ретард таб. 200мг №50,уп.,3,716.25,V
128,"Фраксипарин шприц-ампула 0,4мл 9500МЕ №10",уп.,2,3380.56,V
129,Фуросемид таб. 40мг №50,уп.,11,659.3,V
130,"Хлоргексидин спиртовой 0,5% 100мл №30",уп.,2,1555.68,V
131,"Хлоргексидина биглюконат р-р 0,05% фл. 100мл",уп.,50,913.5,V
132,Хлоропирамин р-р в/в и в/м 20мг/мл 1мл амп. №5,уп.,5,550,V
133,Церебролизин амп. 1% 2мл №10,уп.,5,5268.45,E
134,"Цефтриаксон пор в/в, в/м фл 1г №50",уп.,10,17698,V
135,Цианокобаламин амп. 500мкг 1мл №10,уп.,40,1977.7,V
136,Циннаризин таб. 25мг №50,уп.,30,3483.2,E
137,Элькар р-р 300мг/мл фл. 100мл,уп.,10,11012.6,E
138,Эналаприл таб. 10мг №20,уп.,3,143.13,V
139,Эналаприл таб. 5мг №20,уп.,3,111.3,V
140,Энкорат хроно таб. с пролонг. высв. п/о 300мг №30,уп.,15,1753.95,V
141,Эрмиталь 10000ЕД капс. №50,уп.,2,744,V
142,"Этамзилат12,5% 2мл №10",уп.,2,218.02,V
143,"Эуфиллин амп. 2,4% 5мл №10",уп.,3,203.07,V
,,Всего:,,,
