педиатрия 2025 г.,,,,,
По всем товарам. По всем отделам. По всем изготовителям. По всем ОКП. Фильтр по фармгруппам. По всем ставкам НДС. По всем видам договоров.,,,,,
Товар - название,,Ед.,Операции расхода,,
,,,Кол-во,Сумма,
1,"Адреналин амп. 0,1% 1мл №5",уп.,5,490,V
2,Азитромицин  пор. д/сусп. 100мг/5мл фл.,уп.,48,6960,V
3,Азитромицин капс. 250мг.№6,уп.,25,2130.25,V
4,Азитромицин таб. 125мг.№6,уп.,77,14109.48,V
5,Азитромицин таб. 500мг №3,уп.,75,6140.55,V
6,Аквадетрим 15000МЕ/мл. 10мл.,уп.,3,603,V
7,Акридерм ГК мазь 15г,уп.,2,1686.52,E
8,Альбумин 10% фл. 100мл,уп.,38,139036,V
9,"Амикацин 0,5г в/в, в/м фл.",уп.,92,5764.36,V
10,"Амикацин фл. 1,0 в/в, в/м",уп.,142,12395.8,V
11,Аминовен инфант 10% 100мл №10 фл,уп.,5,36293.18,V
12,Аммиака раствор 10% фл. 40мл,уп.,5,75,E
13,"Амоксиклав пор. д/сусп. 125мг+31,25мг/5мл фл. 100мл",уп.,85,8551,V
14,"Амоксиклав пор. д/сусп. 250мг+62,5мг/5мл фл. 100мл",уп.,92,20796.6,V
15,Амоксиклав пор. д\ин 1000мг +250мг фл. №5,уп.,2,2024.48,V
16,Амоксиклав пор. д\ин 1200мг фл. №5,уп.,1,1012.24,V
17,Амоксициллин Диспертаб. 250мг №20,уп.,60,14032.8,V
18,Амоксициллин таб. 500мг №20,уп.,100,10461.4,V
19,Амоксициллин+Клавулановая кислота ЭКСПРЕСС таб. дисперг. 500мг+125мг №14,уп.,121,42427.81,V
20,"Ампициллин+Сульбактам 1,0+0,5 №1 в/в в/м",уп.,390,68608.8,V
21,Анальгин амп. 50% 2мл №10,уп.,45,3777.4,V
22,"Анальгин таб. 0,5 г №10",уп.,21,417.81,V
23,Анаприлин таб. 10мг №112,уп.,2,127.2,V
24,Апротинин р-р для в/в 10000 КИЕ/мл амп. 10мл №25,уп.,3,17031,E
25,Арбидол капс. 100мг №20,уп.,135,75917.25,V
26,Арбидол таб. п/о 50мг №20,уп.,170,40584.84,V
27,Аскорбиновая к-та амп. 5% 2мл №10,уп.,10,495.2,V
28,Аспаркам таб. №50,уп.,7,618.32,E
29,Аспаркам таб. №60,уп.,1,99,E
30,"Астмасол бронхо р-р д/инг 0,25мг/мл+0,5мг/мл  фл. 20мл",уп.,51,11220,V
31,Атенолол таб. п/о 50мг №30,уп.,6,264,V
32,"Атропина сульфат 0,1% р-р амп. 1мл №10",уп.,2,95.68,V
33,Ацикловир лиоф. пор. д/ин. фл. 250мг №1,уп.,70,13251.7,V
34,Ацикловир таб. 200мг №20,уп.,38,2686.96,V
35,Ацикловир таб. 400мг №20,уп.,32,4225.92,V
36,Аципол 10 млн. КОЕ капс №30,уп.,142,98949.86,E
37,Беродуал р-р д/ингал. фл. 20мл,уп.,10,2820,V
38,Бисептол сусп. 240мг/5мл фл. 80мл,уп.,2,247.78,V
39,"Бисопролол 2,5мг таб. №30",уп.,4,258.06,V
40,Бисопролол 5мг таб. №30,уп.,1,99.11,V
41,Бифидумбактерин 5 доз №30 таб.,уп.,10,2521,V
42,Бифидумбактерин пор. 5 доз №30,уп.,65,20467.6,V
43,Бифидумбактерин фл. 5 доз №10,уп.,32,3973.44,V
44,Бициллин 5 1500 тыс. ед. фл.,фл.,4,728.2,V
45,Борная кислота 3% р-р спирт. фл 25мл,уп.,4,242.44,E
46,Бриллиантовый зелен. р-р спирт. 1% 10мл,уп.,13,205.9,E
47,Бромгексин таб. 4мг №50,уп.,82,16039.88,E
48,Бромгексин таб. 8мг №20,уп.,28,509.6,E
49,Бромгексин таб. 8мг №50,уп.,83,15239.53,E
50,Бронхорус 3мг/мл сиропр/приема внутрь фл. 100мл,уп.,40,2348.34,E
51,Буденофальк гран. 9мг №20,уп.,1,6361.2,V
52,Валерианы настойка 25мл,фл.,25,996.56,E
53,"Валерианы эк-т таб. п/о 0,02г №50",уп.,41,2042.66,E
54,"Ванкомицин лиоф. пор. д/ин. фл. 0,5г №1",уп.,20,6340,V
55,"Ванкомицин лиоф. пор. д/ин. фл. 1,0г №1",уп.,34,16150,V
56,Ванкорус р-р д/инф 1г.,уп.,50,15812.5,V
57,"Варфарин Никомед таб. 2,5мг №100",уп.,1,257.51,V
58,Верошпилактон таб. 25мг №20,уп.,3,144,V
59,Викасол амп. 1% 1мл №10,уп.,1,103.69,V
60,Виферон-1 свечи 150000МЕ №10,уп.,270,80059.6,V
61,Виферон-2 свечи 500000МЕ №10,уп.,15,6971.07,V
62,Гентамицина сульфат амп. 4% 2мл №10,уп.,2,140.36,V
63,Гидрокортизон мазь 1% 10г,уп.,1,55.19,V
64,"Глицерин свечи д/взрослых 2,11г №10",уп.,15,2677.65,E
65,Глюкоза 10% р-р д/инф. 100мл №50 в полимер. контейнере,уп.,5,7165,V
66,Глюкоза 10% р-р д/инф. 250мл пласт. флакон №40,уп.,8,11528,V
67,Глюкоза 5% р-р д/инф. 100мл №50 в пласт. пакет,уп.,3,4095,V
68,Глюкоза 5% р-р д/инф. 200мл №20 пласт. флакон,уп.,22,14476,V
69,Глюкоза 5% р-р д/инф. 250мл №20 в полимер.контейнере,уп.,36,23688,V
70,Глюкоза 5% р-р д/инф. 250мл №24 в полимер.контейнере,уп.,12,10800,V
71,Глюкоза 5% р-р д/инф. 250мл №34 в полимерн.контейнер,уп.,5,9500,V
72,Глюкоза 5% р-р д/инф. фл. 100мл,уп.,187,5423,V
73,Глюкоза 5% р-р д/инф. фл. 200мл №28,уп.,11,7391.23,V
74,Глюкоза 5%р-р д/инф. 250 мл N10 полимерн.фл.,уп.,19,9900.14,V
75,Губка гемостатическая коллагеновая 5х5 см №1,уп.,17,2571.8,E
76,Д-Пантенол мазь  5% 50г,уп.,2,1028.46,E
77,"Данцил гл. и уш. кап 0,3% 5мл",уп.,16,2300.55,V
78,Дезинфицирующее средство Абсолюсепт элит 1л (кожн.а/септ.),шт,10,3000,V
79,Дезринит спр. наз. 50мкг/доза (140 доз) 18г,уп.,26,25046.34,E
80,Дексаметазон амп. 4мг 1мл №25,уп.,37,9733.2,V
81,Дексаметазон амп. 4мг 2мл №10,уп.,50,7300,V
82,Депакин сироп 150мл,фл.,2,502.78,V
83,"Деринат р-р 0,25% фл. 10мл",уп.,74,25752,N
84,"Деринат спрей 0,25% фл. 10мл",уп.,30,20722.48,N
85,Диакарб таб. 250мг №30,уп.,2,556.24,V
86,"Диметинден 0,001/мл фл. 20мл капли д/приема внутрь",уп.,51,18573.83,E
87,Дипиридамол 25мг таб. №100,уп.,1,326,V
88,Домперидон таб. п/о 10 мг № 30,уп.,3,428.34,E
89,"Дротаверин таб. 0,04 №50",уп.,18,1380.75,V
90,Дюфалак сироп пак. 15мл №10,уп.,2,650.2,V
91,"Зилекса септ р-р д/мест.прим 0,01%150мл с расп.",уп.,13,5585.58,E
92,Зиннат таб. 250мг №10,уп.,10,2250,V
93,Зовиракс крем 5%  5г,уп.,6,1019.04,E
94,Ибупрофен сусп.100мг/5мл фл.150мл д/детей апельсин,уп.,68,10312.2,V
95,Ибупрофен таб. 400мг №50,уп.,42,7650.61,V
96,Иммуновенин лиоф. фл. 25 мл с р-лем,уп.,30,210094.6,V
97,Иммуноглобулин Сигардис МТ 5% фл. 50мл,уп.,3,51435.78,V
98,Интести-бактериофаг жидкий фл. 100мл,уп.,5,7027,E
99,Йода р-р спирт. 5%  фл. 10мл,уп.,5,136.4,V
100,"Калия хлорид 7,5% 100 мл фл. №35",уп.,2,6407.43,V
101,Кандид р-р д/полости рта 1% фл. 15мл,уп.,8,5765.39,E
102,Капотен таб. 25мг №56,уп.,2,665.92,V
103,Клей БФ-6 туба 15г,уп.,3,246,N
104,"Клоназепам таб. 0,5мг №30",уп.,9,702.38,V
105,Коделак Нео кап. д/внутр. прим. 5мг/мл фл. 20мл,уп.,20,8379.8,E
106,Коринфар таб. п/о 10мг №50,уп.,4,258.4,V
109,Леветинол р-р 100мг/мл фл. 300мл,фл.,2,3652,V
110,"Левомицетин гл. капли 0,25% 10мл",уп.,20,1554.9,E
111,Линекс капс.№32,уп.,15,15460.05,N
112,Лозап 50мг таб. №30,уп.,2,571.78,V
113,"Лозап плюс 50мг/12,5мг таб. №30",уп.,2,1084.6,V
114,Лоратавел таб. 10мг №10,уп.,80,1446.8,V
115,Магнелис В6 №90,уп.,6,5902.74,E
116,Магния сульфат амп. 25% 5мл №10,уп.,15,686.25,V
117,Мальтофер капли фл. 30мл,уп.,6,1470,V
118,Мепенем в/в фл. 500мг,уп.,20,6209.2,V
119,Меронекса-АГ в/в фл. 1г,уп.,110,68303.4,V
120,Меропенем в/в фл. 1г,уп.,50,30500,V
121,Меропенем в/в фл. 500мг,уп.,100,14800,V
122,Метилпреднизолон 250мг д/ин с р-лем,уп.,6,1644,V
123,Метоклопрамид  д/ин. амп. 5мг/мл 2мл №10,уп.,14,1187.07,V
124,"Метронидазол инф. р-р 0,5% фл. 100мл №44",уп.,1,1347.42,V
125,Микразим капс. 10тыс. ЕД №20,уп.,63,16695,V
126,Микролакс клизма 5мл №12,уп.,17,28170.2,E
127,Микролакс клизма 5мл №4,уп.,5,4082.6,E
128,"Мирамистин 0,01% р-р фл. 150мл с распылителем",уп.,25,16000,E
129,Мотилак таб  п/о 10мг №30,уп.,3,2311.89,E
130,Мотилиум д/детей сусп. 100мл.,фл.,27,27882.36,E
131,"Називин капли в нос 0,01% фл. 5мл",уп.,41,15253.23,E
132,"Називин капли в нос 0,025% фл. 10мл",уп.,420,125817.6,E
133,"Натрия хлорид 0,9% пласт.бут. 250мл №35",уп.,58,104686,V
134,"Натрия хлорид 0,9% фл. 100мл № 35",уп.,67,111422.25,V
135,"Натрия хлорид амп. 0,9% 10мл №10",уп.,90,9846.6,V
136,"Натрия хлорид амп. 0,9% 5мл №10",уп.,40,3720,V
137,Нексиум таб. п/о 20мг №28,уп.,45,10537,V
138,Немозол     400мг.№5 табл. п/о,уп.,10,13452.5,V
139,Необутин 100мг таб. №10,уп.,20,9113.15,E
140,Необутин 200мг таб. №30,уп.,28,15197.2,E
141,Нефростен  таб. п/о №120,уп.,3,4448.01,E
142,Нефростен р-р для приема внутрь фл. 100мл,уп.,9,6728.76,E
143,Нифуроксазид капс. 100мг №30,уп.,20,3980,E
144,Нифуроксазид капс. 200мг №20,уп.,10,2118.85,E
145,Нифуроксазид сусп. д/приема внутрь 200мг/5мл  фл. 100мл,уп.,57,12843.81,E
146,Но-шпа амп. 20мг 2 мл №5,уп.,7,1034.19,V
147,"Новокаин 0,5% р-р фл. 200мл №28",уп.,1,824,V
148,"Новокаин амп. 0,5% 5мл №10",уп.,170,13000,V
149,Нурофен сусп.100мг/5мл фл.150мл д/детей апельсин,уп.,60,12258,V
150,Нурофен таб. п/о 200мг №20,уп.,10,1439.9,V
151,"Октреотид р-р д/ин. 0,01% амп. 1мл №10",уп.,1,613.69,V
152,"Октреотид р-р д/ин. 0,01% амп. 1мл №5",уп.,2,1039.06,V
153,Олазоль аэр. 80г,уп.,4,1195.11,E
154,Омепразол капс. 20мг №30,уп.,13,474.97,V
155,Омнитус кап. д/внутр. прим. 5мг/мл фл. 20мл,уп.,162,90624.42,E
156,Осельтамивир Канон капс. 75мг №10,уп.,270,163301,V
157,"Панцеф д/сусп. 0,1/5мл 60мл",уп.,1,880,E
158,Панцеф таб. 400мг №7,уп.,30,31356.3,E
159,Папаверина г\хл амп. 2% 2мл №10,уп.,40,3290,V
160,Парацетамол таб. 500мг №20,уп.,50,2322,V
161,Пирантел таб. 250мг №3,уп.,19,303.35,V
162,Пирацетам амп. 20% 5мл №10,уп.,3,295.5,E
163,"Полинадим гл.капли 0,1%+0,025% фл. 10мл",уп.,4,206.36,E
164,Полиоксидоний 12мг Таб.№10,уп.,20,18392,E
165,Полисорб МП порошок 50г,уп.,26,18760,E
166,Преднизол амп. 30мг 1мл №3,уп.,270,10162.8,V
167,Преднизолон р-р д/ин. амп.30мг 1мл №25,уп.,12,2785.44,V
168,Преднизолон таб. 5мг №100,уп.,12,1819.2,V
169,"Пульмибуд сусп. д/инг 0,5/мл 2мл №20",уп.,82,69980.42,V
170,Пустырника настойка 25мл,фл.,7,371.39,N
171,"Реамберин р-р д/инф. 1,5% фл. 250мл №32",уп.,1,5245.3,V
172,Реаферон-ЕС-Липинт лиоф. пор.250тыс.МЕ  фл.№5,уп.,302,181554.07,V
173,Реаферон-ЕС-Липинт лиоф. пор.250тыс.МЕ  фл.№6,уп.,12,8940,V
174,Реополиглюкин фл.200мл №28,уп.,1,2632.7,V
175,Ретинола пальмитат масл. р-р 100тыс. МЕ 50мл,уп.,9,2806.86,E
176,Рингера р-р д/инф. 200мл №28 фл.,уп.,19,36100,V
177,Рингера р-р д/инф. 250мл №10 пл.фл.,уп.,7,4956.35,V
178,Рингера р-р д/инф. 250мл №24 пл.конт.,уп.,11,8328.54,V
179,"Саб симплекс сусп. д/приема внутрь 69,19мг/мл фл. 30мл",уп.,30,13290.9,E
180,"Сальбутамол аэр. 0,1мг 200доз",уп.,9,1214.73,V
181,Секстафаг 20мл. №4,уп.,73,120564.15,E
182,"Селезолид 0,002/мл 50мл конт. р-р д/инфузий",уп.,24,6572.88,V
183,"Сибазон амп. 0,5% 2мл №5",уп.,6,483.3,V
184,"Силденафил 0,1 №10 таб.",уп.,1,441.3,V
185,Смекта 3г №30,уп.,2,707.38,V
186,Смидекс 2мг/мл 100мл №36,уп.,2,6615,V
187,Спирт этиловый 95%,кг,0.195,138.35,V
188,"Сульмаграф 1г + 1г пор. д/приг. р-ра в/в, в/м",уп.,20,3608,V
189,"Сультасин пор. для в/в и в/м введ. 1г+0,5г фл. №50",уп.,43,350203,V
190,Сульфацил натрий гл. капли 20% 5мл,уп.,10,412.5,N
191,Сумамед пор. д/сусп. 100мг/5мл фл. 20мл,фл.,49,8501.5,V
192,Супрастин амп 2% 1мл №5,уп.,10,1405.4,V
193,Суприламин  таб. 25мг №20,уп.,30,1277.1,V
194,Таблетки от кашля №20,уп.,20,1600,N
195,"Тобрекс гл. капли  0,3%  5мл",уп.,5,530,V
196,Токоферола ацетат фл. 10% 50мл,уп.,9,723.2,E
197,Торасемид 5мг таб. №30,уп.,1,114.5,V
198,Умифеновир капс. 100мг №20,уп.,312,141133.92,V
199,Урсодезоксихолевая кислота 250мг капс. №100,уп.,5,6937.14,V
200,Урсодезоксихолевая кислота 250мг капс. №50,уп.,9,5598,V
201,"Урсофокус 0,25/5 мл 250мл сусп.",уп.,1,957.9,V
202,"Ферромальт 0,05/мл капли д/приема внутрь 30мл",уп.,2,563.2,V
203,Феррум лек в/м 50мг/мл амп. 2мл №5,уп.,8,14435.44,E
204,"Фламин таб. 0,05г №30",уп.,5,1661.62,E
205,Фликсотид аэр. 250мкг 60доз,уп.,3,5700,E
206,Флуконазол капс. 150мг №4,уп.,20,1865.4,V
207,Флуконазол капс. 50мг №7,уп.,35,1837.71,V
208,Флукорус (флуконазол) р-р д/инф. 2мг/мл 100мл,уп.,13,2405,V
209,"Фолиевая к-та таб. 0,001г №50",уп.,14,432.74,V
210,Форлакс пакеты 10г №20,уп.,1,275,V
211,Форлакс пакеты 4г.№20,уп.,4,1036,V
212,Фосфалюгель пак. 16 г №20,уп.,19,14173.52,E
213,Фосфоглив капс. №50,уп.,5,3235.42,E
214,"Фраксипарин шприц-ампула 0,3мл 9500МЕ №10",уп.,3,6962.54,V
215,"Фраксипарин шприц-ампула 0,4мл 9500МЕ №10",уп.,2,7479.54,V
216,Фукорцин р-р фл. 25мл,уп.,1,90,E
217,"Фурагин таб. 0,05г №30",уп.,5,507.5,E
218,"Фурацилин р-р 0,02% 200мл №28",уп.,5,9910,V
219,Фуросемид амп. 1% 2мл №10,уп.,25,1523,V
220,Фуросемид таб. 40мг №50,уп.,3,179.76,V
221,"Хлоргексидин спиртовой 0,5% 100мл №30",уп.,4,2267.4,V
222,"Хлоргексидина биглюконат р-р 0,05% фл. 100мл",уп.,20,367.8,V
223,Хлоропирамин р-р в/в и в/м 20мг/мл 1мл амп. №5,уп.,61,4310,V
224,Хофитол р-р 20г/100мл фл. 120мл,уп.,4,2540.56,E
225,"Цефекон Д свечи 0,1 №10",уп.,10,559.7,V
226,"Цефекон Д свечи 0,25 №10",уп.,5,315.05,V
227,Цефепим в/в и в/м фл. 1г,уп.,60,6634.6,V
228,Цефотаксим пор. д/ин фл. 1г вв/вм,уп.,4,118.96,V
229,"Цефотаксим пор. д/ин. в/в, в/м 1г №50",уп.,10,11612.3,V
230,Цефтазидим пор. д/ин. в/в и в/м фл. 1г,уп.,75,6478.75,V
231,"Цефтриаксон пор в/в, в/м фл 1г №50",уп.,15,26547,V
232,"Цефтриаксон пор. в/в, в/м 1г",уп.,10,17696.8,V
233,Элькар р-р 300мг/мл фл. 100мл,уп.,7,6805.04,E
234,Эманера капс. 20мг №28,уп.,6,1273.29,V
235,Эналаприл таб. 10мг №20,уп.,6,286.26,V
236,"Этамзилат12,5% 2мл №10",уп.,8,799.48,V
237,Эутирокс таб. 25мкг №100,уп.,2,182.75,V
238,"Эуфиллин амп. 2,4% 5мл №10",уп.,49,3302.6,V
,,Всего:,,,