приемное 2025 г.,,,,,
По всем товарам. По всем отделам. По всем изготовителям. По всем ОКП. Фильтр по фармгруппам. По всем ставкам НДС. По всем видам договоров.,,,,,
Товар - название,,Ед.,Операции расхода,,
,,,Кол-во,Сумма,
1,"Адреналин амп. 0,1% 1мл №5",уп.,2,125.6,V
2,Азитромицин  пор. д/сусп. 100мг/5мл фл.,уп.,25,3625,V
3,"Амикацин 0,5г в/в, в/м фл.",уп.,110,6871.4,V
4,"Амикацин фл. 1,0 в/в, в/м",уп.,80,6875.5,V
5,"Амоксиклав пор. д/сусп. 125мг+31,25мг/5мл фл. 100мл",уп.,34,3420.4,V
6,"Амоксиклав пор. д/сусп. 250мг+62,5мг/5мл фл. 100мл",уп.,53,11980.65,V
7,Амоксициллин таб. 500мг №20,уп.,25,2725.25,V
8,Амоксициллин+Клавулановая кислота ЭКСПРЕСС таб. дисперг. 500мг+125мг №14,уп.,25,8645.38,V
9,"Ампициллин+Сульбактам 1,0+0,5 №1 в/в в/м",уп.,260,45739.2,V
10,Анальгин амп. 50% 2мл №10,уп.,75,6087.35,V
11,"Анальгин таб. 0,5 г №10",уп.,10,202.1,V
12,Арбидол таб. п/о 50мг №20,уп.,35,9011.1,V
13,"Астмасол бронхо р-р д/инг 0,25мг/мл+0,5мг/мл  фл. 20мл",уп.,35,7700,V
14,Ацикловир таб. 200мг №20,уп.,3,127.05,V
15,Аципол 10 млн. КОЕ капс №30,уп.,70,48778.1,E
16,Беродуал р-р д/ингал. фл. 20мл,уп.,6,1632.72,V
17,Бифидумбактерин 5 доз №30 таб.,уп.,10,2521,V
18,Бифидумбактерин фл. 5 доз №10,уп.,13,1416.61,V
19,Бромгексин таб. 4мг №50,уп.,35,6705.1,E
20,Бромгексин таб. 8мг №50,уп.,20,3702,E
21,Валерианы настойка 25мл,фл.,1,35.12,E
22,Виферон-1 свечи 150000МЕ №10,уп.,160,45600,V
23,"Глицерин свечи д/взрослых 2,11г №10",уп.,3,535.53,E
24,Дезинфицирующее средство Абсолюсепт элит 1л (кожн.а/септ.),шт,5,1500,V
25,Дезринит спр. наз. 50мкг/доза (140 доз) 18г,уп.,5,4200,E
26,Дексаметазон амп. 4мг 1мл №25,уп.,19,4530.45,V
27,Дексаметазон амп. 4мг 2мл №10,уп.,13,1898,V
28,"Деринат р-р 0,25% фл. 10мл",уп.,32,11136,N
29,Дибазол амп. 1% 5мл №10,уп.,2,116.31,E
30,"Диметинден 0,001/мл фл. 20мл капли д/приема внутрь",уп.,25,10102.25,V
31,Дисоль фл. 200мл №20,уп.,1,1900,V
32,"Дротаверин таб. 0,04 №50",уп.,2,126,V
33,"Зилекса септ р-р д/мест.прим 0,01%150мл с расп.",уп.,5,2148.3,V
34,Зиннат таб. 250мг №10,уп.,5,1125,V
35,Ибупрофен сусп.100мг/5мл фл.150мл д/детей апельсин,уп.,29,4397.85,V
36,Йода р-р спирт. 5%  фл. 10мл,уп.,25,682,V
37,Лоратавел таб. 10мг №10,уп.,23,356.73,V
38,Магния сульфат амп. 25% 5мл №10,уп.,5,228.75,V
39,Метоклопрамид  д/ин. амп. 5мг/мл 2мл №10,уп.,3,255.09,V
40,Микразим капс. 10тыс. ЕД №20,уп.,18,4770,V
41,"Мирамистин 0,01% р-р фл. 150мл с распылителем",уп.,10,6400,E
42,Мотилиум д/детей сусп. 100мл.,фл.,5,5163.4,E
43,"Називин капли в нос 0,01% фл. 5мл",уп.,80,29762.4,E
44,"Називин капли в нос 0,025% фл. 10мл",уп.,82,25745.38,E
45,"Натрия хлорид амп. 0,9% 10мл №10",уп.,47,3749.09,V
46,"Натрия хлорид амп. 0,9% 5мл №10",уп.,80,7440,V
47,Нексиум таб. п/о 20мг №28,уп.,3,706.5,V
48,Необутин 100мг таб. №10,уп.,11,5245.79,E
49,Необутин 200мг таб. №30,уп.,3,1800,E
50,Нифуроксазид сусп. д/приема внутрь 200мг/5мл  фл. 100мл,уп.,15,3379.95,E
51,Но-шпа амп. 40мг 2 мл №5,уп.,11,1677.5,V
52,"Новокаин амп. 0,5% 5мл №10",уп.,80,5700,V
53,Нурофен сусп.100мг/5мл фл.150мл д/детей апельсин,уп.,30,6129,V
54,Омнитус кап. д/внутр. прим. 5мг/мл фл. 20мл,уп.,30,16782.3,E
55,"Панцеф д/сусп. 0,1/5мл 60мл",уп.,3,2640,E
56,Папаверина г\хл амп. 2% 2мл №10,уп.,80,5836,V
57,Парацетамол таб. 500мг №20,уп.,16,476.8,V
58,Перекись водорода фл 6% р-р 1л,шт,10,1800,V
59,Полисорб МП порошок 25г,уп.,1,454.06,E
60,Полисорб МП порошок 50г,уп.,7,5021.92,E
61,Преднизол амп. 30мг 1мл №3,уп.,135,5081.4,V
62,Преднизолон р-р д/ин. амп.30мг 1мл №25,уп.,30,6963.6,V
63,Преднизолон таб. 5мг №100,уп.,7,1154,V
64,"Пульмибуд сусп. д/инг 0,5/мл 2мл №20",уп.,80,68043.55,V
65,Пустырника настойка 25мл,фл.,1,65.41,N
66,"Саб симплекс сусп. д/приема внутрь 69,19мг/мл фл. 30мл",уп.,20,8860.6,E
67,"Сальбутамол аэр. 0,1мг 200доз",уп.,2,268.51,V
68,Смекта 3г №30,уп.,4,1406.38,V
69,"Сультасин пор. для в/в и в/м введ. 1г+0,5г фл. №50",уп.,6,48351,V
70,Сумамед пор. д/сусп. 100мг/5мл фл. 20мл,фл.,20,3470,V
71,Суприламин  таб. 25мг №20,уп.,10,425.7,V
72,Сыворотка п/ботулиническая типа А очищ.конц-я жид-я сус-я д/ин 10000МЕ №5,уп.,1,632,V
73,Сыворотка п/ботулиническая типа Е очищ.конц-я жид-я сус-я д/ин 10000МЕ №5,уп.,1,1047,V
74,"Сыворотка п/дифтерийная лошадиная очищенная для в/м, п/к 10000МЕ №5",уп.,1,873,V
75,Таблетки от кашля №20,уп.,5,400,N
76,Умифеновир капс. 100мг №20,уп.,25,11141.3,V
77,Флуконазол капс. 50мг №7,уп.,20,1144.3,V
78,Фосфалюгель пак. 16 г №20,уп.,3,2232.6,E
79,Хлоропирамин р-р в/в и в/м 20мг/мл 1мл амп. №5,уп.,30,2220,V
80,Хофитол таб. п/о №180,уп.,1,1287.65,E
81,"Цефекон Д свечи 0,05 №10",уп.,3,69.63,V
82,"Цефекон Д свечи 0,1 №10",уп.,3,152.46,V
83,Цефотаксим пор. д/ин фл. 1г вв/вм,уп.,50,1487,V
84,"Цефотаксим пор. д/ин. в/в, в/м 1г №50",уп.,1,1116.2,V
85,"Цефтриаксон пор в/в, в/м фл 1г №50",уп.,6,10618.8,V
89,"Эуфиллин амп. 2,4% 5мл №10",уп.,2,134.4,V
,,Всего:,,,