реанимация 2025 г.,,,,,
По всем товарам. По всем отделам. По всем изготовителям. По всем ОКП. Фильтр по фармгруппам. По всем ставкам НДС. По всем видам договоров.,,,,,
Товар - название,,Ед.,Операции расхода,,
,,,Кол-во,Сумма,
1,"Адвантан мазь 0,1% 15г",уп.,1,609.29,E
2,"Адреналин амп. 0,1% 1мл №5",уп.,24,1929.6,V
3,Азитромицин  пор. д/сусп. 100мг/5мл фл.,уп.,3,435,V
4,Азитромицин капс. 250мг.№6,уп.,8,671.44,V
5,Аквадетрим 15000МЕ/мл. 10мл.,уп.,20,4030.88,V
6,Акридерм ГК мазь 15г,уп.,2,1686.52,E
7,Алпростадил лиофилизат д/инф. амп. 20мкг №10,уп.,4,30595.84,V
8,Альбумин 10% фл. 100мл,уп.,38,138484,V
9,Амбробене амп. 15мг/2мл №5,уп.,8,1344.23,E
10,"Амикацин 0,25г в/в, в/м фл.",уп.,50,2500,V
11,"Амикацин 0,5г в/в, в/м фл.",уп.,112,6931.96,V
12,"Амикацин фл. 1,0 в/в, в/м",уп.,278,24336.8,V
13,"Аминазин амп. 2,5% 2мл №10",уп.,30,6500.15,V
14,Аминовен инфант 10% 100мл №10 фл,уп.,15,104357.88,V
15,Амиодарон 50мг/мл амп. 3мл №10,уп.,1,235.33,V
16,Амлодипин таб. 5мг. №30,уп.,3,206.85,V
17,"Амоксиклав пор. д/сусп. 125мг+31,25мг/5мл фл. 100мл",уп.,7,704.2,V
18,Амоксиклав пор. д\ин 1000мг +250мг фл. №5,уп.,1,1012.24,V
19,Амоксиклав пор. д\ин 1200мг фл. №5,уп.,2,2024.48,V
20,Амоксициллин таб. 500мг №20,уп.,2,218.02,V
21,Анальгин амп. 50% 2мл №10,уп.,47,3823.5,V
22,Анаприлин таб. 10мг №112,уп.,2,127.2,V
23,Апротинин р-р для в/в 10000 КИЕ/мл амп. 10мл №25,уп.,4,22709.08,V
24,Ардуан фл. 4мг 2мл №25,уп.,3,7499.35,V
25,Аскорбиновая к-та амп. 5% 2мл №10,уп.,3,148.56,V
26,Аспаркам таб. №50,уп.,31,2751.92,E
27,Аспаркам таб. №60,уп.,3,297,E
28,"Астмасол бронхо р-р д/инг 0,25мг/мл+0,5мг/мл  фл. 20мл",уп.,14,3080,V
29,Атаракс таб. 25мг №25,уп.,1,110.55,V
30,"Атропина сульфат 0,1% р-р амп. 1мл №10",уп.,28,1352.12,V
31,АТФ амп. 1% 1мл №10,уп.,3,1254.33,V
32,Ацесоль фл. 200мл №20,уп.,3,2235.02,V
33,Ацикловир лиоф. пор. д/ин. фл. 250мг №1,уп.,10,2662.5,V
34,Аципол 10 млн. КОЕ капс №30,уп.,31,21601.73,E
35,Баклосан таб. 10мг №50,уп.,7,1752.73,V
36,Баралгин М амп. 5мл №5,уп.,4,1426.16,V
37,"Бераксол (Амброксол) 7,5мг/мл р-р д/приема внутрь и ингаляций 100 мл.",уп.,2,390,E
38,Беродуал р-р д/ингал. фл. 20мл,уп.,2,524.48,V
39,"Бисептол 480 0,096/мл 5мл №10",уп.,13,5374.63,V
40,Бисептол сусп. 240мг/5мл фл. 80мл,уп.,12,1489.56,V
41,"Бисопролол 2,5мг таб. №30",уп.,6,510.78,V
42,Бифидумбактерин пор. 5 доз №30,уп.,5,1574.35,V
43,Бифидумбактерин сух.амп. 5доз №10,уп.,15,1519.35,V
44,Бифидумбактерин фл. 5 доз №10,уп.,35,4535.7,V
45,Боботик 30мл кап. д/вн приема,уп.,4,2100.44,V
46,"Бозентан таб. 62,5мг №56",уп.,1,71390,V
47,Бриллиантовый зелен. р-р спирт. 1% 10мл,уп.,13,253.54,E
48,Бриллиантовый зелен. р-р спирт. 1% 25мл,уп.,2,42.8,E
49,Бромгексин таб. 4мг №50,уп.,3,571.02,E
50,Бронхорус 3мг/мл сиропр/приема внутрь фл. 100мл,уп.,2,117.3,E
51,Вазостенон амп. 20мкг/мл 1мл №10,уп.,2,10520,V
52,Валганцикловир 450мг таб. №60,уп.,1,20114.53,V
53,"Ванкомицин лиоф. пор. д/ин. фл. 1,0г №1",уп.,50,23816.5,V
54,Ванкорус р-р д/инф 1г.,уп.,44,13915,V
55,"Ванкотер-АФ лиоф. пор. д/ин. фл. 0,75г №5",уп.,3,6303,V
56,Велферрум в/м 20мг/мл амп. 5мл №5,уп.,2,6569.13,E
57,Верошпилактон таб. 25мг №20,уп.,3,144,V
58,Верошпирон таб. 25мг №20,уп.,25,2704.01,V
59,Викасол амп. 1% 1мл №10,уп.,4,414.55,V
60,Виферон-1 свечи 150000МЕ №10,уп.,14,4067.74,V
61,Виферон-2 свечи 500000МЕ №10,уп.,5,2327.75,V
62,Вода д/инъекций 5мл №10,уп.,5,550,V
63,Вода д/инъекций амп. 2мл №10,уп.,5,390,V
64,"Габапентин капс. 0,3 №100",уп.,1,835.44,V
65,Галотан жидкость д/инг 250мл,уп.,2,3021.04,V
66,Гентамицина сульфат амп. 4% 2мл №10,уп.,7,491.26,V
67,Гепарин фл. 5000ЕД/мл 5мл №5,уп.,10,11742.5,V
68,Гепариновая мазь 25г,уп.,4,337.02,N
69,Гептрал пор. д/ин 400мг фл. №5,уп.,3,5078.37,E
70,Гипотиазид таб. 25мг №20,уп.,9,782.7,V
71,"Глицерин свечи д/взрослых 2,11г №10",уп.,13,2551.27,E
72,Глюкоза 10% р-р д/инф 500мл №20 полимерн.контейнер,уп.,3,4079.04,V
73,Глюкоза 10% р-р д/инф. 100мл №50 в полимер. контейнере,уп.,11,15770.2,V
74,Глюкоза 10% р-р д/инф. 250мл №24 в полимер. контейнере,уп.,1,797.7,V
75,Глюкоза 10% р-р д/инф. 250мл пласт. флакон №40,уп.,10,14410,V
76,Глюкоза 5% р-р д/инф. 200мл №20 пласт. флакон,уп.,6,3948,V
77,Глюкоза амп. 40% 10мл №10,уп.,30,2040,V
78,Губка гемостатическая коллагеновая 5х5 см №1,уп.,144,23779.8,E
79,Д-Пантенол мазь  5% 25г,уп.,4,840,E
80,Д-Пантенол мазь  5% 50г,уп.,2,1028.46,E
81,"Данцил гл. и уш. кап 0,3% 5мл",уп.,2,289.92,V
82,Дезинфицирующее средство Абсолюсепт элит 1л (кожн.а/септ.),шт,15,4500,V
83,Дезринит спр. наз. 50мкг/доза (140 доз) 18г,уп.,1,777.59,E
84,Дексаметазон амп. 4мг 1мл №10,уп.,10,1099.7,V
85,Дексаметазон амп. 4мг 1мл №25,уп.,22,6152.9,V
86,Дексаметазон амп. 4мг 2мл №10,уп.,14,2044,V
87,Депакин сироп 150мл,фл.,27,6819.49,V
88,Диакарб таб. 250мг №30,уп.,3,834.36,V
89,Дибазол амп. 1% 5мл №10,уп.,5,330.55,E
90,Димедрол амп. 1% 1мл №10,уп.,43,1766.89,E
91,"Диметинден 0,001/мл фл. 20мл капли д/приема внутрь",уп.,18,6546.92,E
92,Дипиридамол 25мг таб. №100,уп.,1,326,V
93,Дисоль фл. 200мл №20,уп.,4,7600,V
94,"Дротаверин таб. 0,04 №50",уп.,3,264.9,V
95,Дюфалак сироп фл. 200мл,уп.,1,345.17,V
96,"Зилекса септ р-р д/мест.прим 0,01%150мл с расп.",уп.,10,4296.6,E
97,Ибупрофен сусп.100мг/5мл фл.150мл д/детей апельсин,уп.,21,3184.65,V
98,Ибупрофен таб. 400мг №50,уп.,2,769.78,V
99,Иммуновенин лиоф. фл. 25 мл с р-лем,уп.,20,141677.3,V
100,Иммуноглобулин Сигардис МТ 5% фл. 50мл,уп.,12,205743.12,V
101,Интрафен-ГЕН конц.д/приг. р-ра д/инф. 100мг/мл фл. 4мл,уп.,5,5000,V
102,Йода р-р спирт. 5%  фл. 10мл,уп.,10,378.1,V
103,"Калия хлорид 7,5% 100 мл фл. №35",уп.,3,9823.29,V
104,Кальция глюконат амп. 10% 10мл №10,уп.,10,1750,V
105,Кандид р-р д/полости рта 1% фл. 15мл,уп.,5,4101.88,E
106,"Кеппра р-р 0,1/мл 300мл",уп.,14,27860,V
107,Кеппра таб. п/о 250мг №30,уп.,21,10793.54,V
108,Кетамин 5% 2мл №5,уп.,6,1327.65,V
109,Кеторол р-р д/ин. амп. 1мл №10,уп.,3,381.27,V
110,Кеторолак р-р д/ин. амп. 1мл №10,уп.,1,87,V
111,"Кларуктам пор. д/ин фл. 1,5г вв/вм",уп.,20,8041,V
112,Клей БФ-6 туба 15г,уп.,1,82,N
113,"Клоназепам таб. 0,5мг №30",уп.,52,4068.89,V
114,Коделак Нео кап. д/внутр. прим. 5мг/мл фл. 20мл,уп.,1,418.99,E
115,"Конвулекс 0,1мл 5мл №5 амп р-р в/в",уп.,2,2196,V
116,"Коргликард (коргликон) амп.0,06% р-р 1мл №10",уп.,2,225.4,E
117,Кордиамин амп 25% 2мл №10,уп.,3,463.32,V
118,Кордиамин амп. 25% 1мл №10,уп.,1,124.74,V
119,Кофеин-бензоат натрия амп. 20% 1мл №10,уп.,2,86.48,V
120,Креон 10000 капс. 150мг №20,уп.,2,660,V
121,Латипенем пор. д/ин. фл. 250мг+250мг,уп.,20,4000,V
122,Леветинол р-р 100мг/мл фл. 300мл,фл.,3,5478,V
123,Левометил мазь туб. 30гр.,уп.,6,391.74,E
124,"Левомицетин гл. капли 0,25% 10мл",уп.,30,3452.94,E
125,Ливенциале р-р в/в 250мг/5мл амп. 5мл №5,уп.,2,1476,E
126,Лидокаин амп. 2% 2мл №10,уп.,10,840.94,V
127,Ликватирол р-р для приема внутрь 100мкг/5мл фл.100мл с адапт. и шпр.доз №1,уп.,1,750,V
128,Ликферр 100 р-р в/в 20мг/мл амп. 5мл №5,уп.,2,2500,V
129,"Линезолид 0,002/мл р-р д/инф 300мл",уп.,29,32227.29,V
130,Линекс капс.№32,уп.,27,27828.09,N
131,Линоджект р-р для инф. 2мг/мл 300мл №20,уп.,2,36000,V
132,Лоратавел таб. 10мг №10,уп.,1,15.51,V
133,Лубриол эмульсия д/приема внутрь 40мг/мл фл. 30мл,уп.,10,5921.5,V
134,Магния сульфат амп. 25% 5мл №10,уп.,15,686.25,V
135,Мезим форте таб. п/о №80,уп.,2,639.98,E
136,Меларена 3 мг таб. №30,уп.,8,5996.32,E
137,Мемантин 10мг таб. №30,уп.,1,405.73,V
138,Мепенем в/в фл. 500мг,уп.,130,40336.8,V
139,Меронекса-АГ в/в фл. 1г,уп.,270,167653.8,V
140,Меропенем в/в фл. 1г,фл.,258,163380,V
141,Меропенем в/в фл. 500мг,уп.,100,14800,V
142,Метилпреднизолон 1000мг д/ин с р-лем,уп.,10,8213.7,V
143,Метилпреднизолон 250мг д/ин с р-лем,уп.,25,6850,V
144,Метоклопрамид  д/ин. амп. 5мг/мл 2мл №10,уп.,2,170.06,V
145,Мидазолам р-р для в/м и в/в 5мг/мл 3мл №5,уп.,138,53631.42,V
146,"Мидазолам р-р защечный 5мг/мл тюбик 1,5мл №4",уп.,1,3506.25,V
147,Микразим капс. 10тыс. ЕД №20,уп.,41,10865,V
148,Микролакс клизма 5мл №12,уп.,18,29138.83,E
149,Микролакс клизма 5мл №4,уп.,3,2449.56,E
150,"Минирин таб. 0,1мг №30",уп.,1,1551.47,V
151,"Минирин таб. 0,2мг №30",уп.,3,4866.96,V
152,"Мирамистин 0,01% р-р фл. 150мл с распылителем",уп.,7,4480,E
153,Мотилиум д/детей сусп. 100мл.,фл.,14,14457.52,E
154,"Називин капли в нос 0,01% фл. 5мл",уп.,49,18229.47,E
155,"Називин капли в нос 0,025% фл. 10мл",уп.,11,3350.93,E
156,Натрия гидрокарбонат р-р д/ин. 4% фл. 200мл №28,уп.,2,4586,V
157,Натрия оксибат 20% 5мл №5,уп.,4,1836.12,V
158,"Натрия хлорид 0,9% пласт.бут. 250мл №35",уп.,18,41234,V
159,"Натрия хлорид 0,9% пласт.бут. 500мл №20",уп.,1,2185,V
160,"Натрия хлорид 0,9% фл. 100мл № 35",уп.,25,41773.58,V
161,"Натрия хлорид 0,9% фл.500мл №25",уп.,4,3400,V
162,"Натрия хлорид амп. 0,9% 10мл №10",уп.,72,8262.14,V
163,"Натрия хлорид амп. 0,9% 5мл №10",уп.,38,3600,V
164,"Нафтизин 0,1% фл. 15мл",уп.,3,99.33,N
165,Нексиум таб. п/о 20мг №28,уп.,8,1876.74,V
166,Необутин 100мг таб. №10,уп.,3,1430.67,E
167,Необутин 200мг таб. №30,уп.,10,6000,E
168,Нефростен р-р для приема внутрь фл. 100мл,уп.,5,3313.36,E
169,Нифуроксазид сусп. д/приема внутрь 200мг/5мл  фл. 100мл,уп.,7,1571.98,E
170,Но-шпа амп. 20мг 2 мл №5,уп.,29,4129.67,V
171,Но-шпа амп. 40мг 2 мл №5,уп.,20,3050,V
172,"Новокаин амп. 0,5% 5мл №10",уп.,37,2810,V
173,Нурофен сусп.100мг/5мл фл.150мл д/детей апельсин,уп.,28,5720.4,V
174,Олазоль аэр. 80г,уп.,2,629.6,E
175,"Омез 0,04 р-р д/инф. фл. №1",уп.,6,900.12,V
176,"Омепразол 0,04 р-р д/инф. фл. №1",уп.,15,2748.2,V
177,Омепразол капс. 20мг №30,уп.,11,445.13,V
178,Омнитус кап. д/внутр. прим. 5мг/мл фл. 20мл,уп.,1,559.41,E
179,Осельтамивир Канон капс. 75мг №10,уп.,2,1004,V
180,Пантогам сироп 10% 100мл,уп.,5,4412.55,E
181,Папаверина г\хл амп. 2% 2мл №10,уп.,21,1580,V
182,Парацетамол суспензия 120мг/5мл фл. 100мл,уп.,2,147.7,V
183,Парацетамол таб. 500мг №20,уп.,9,268.2,V
184,Пентоксифиллин амп. 2% 5мл №10,уп.,1,91.15,V
185,Перекись водорода фл 6% р-р 5л,уп.,47,30667.5,V
186,Пиридоксина г/хл амп. 5% 1мл №10,уп.,7,348.27,V
187,"Платифиллина г/т амп. 0,2% 1мл №10",уп.,3,422.91,V
188,Полимибакса- АФ 50мг №1 пор.для приг. р-ра для инъекций,уп.,20,21260,V
189,Полимиксин В 50мг №1 пор.для приг. р-ра для инъекций,уп.,45,45970.65,V
190,Полисорб МП порошок 50г,уп.,4,2936.64,E
191,Преднизол амп. 30мг 1мл №3,уп.,51,1919.64,V
192,Преднизолон р-р д/ин. амп.30мг 1мл №25,уп.,7,1624.84,V
193,Преднизолон таб. 5мг №100,уп.,3,594,V
194,"Прозерин амп. 0,05% 1мл №10",уп.,1,60.4,V
195,Пропофол эмульсия д/ин. 1% амп. 20мл №5,уп.,327,171668.76,V
196,"Пульмибуд сусп. д/инг 0,5/мл 2мл №20",уп.,31,26418.17,V
197,Рингера р-р д/инф. 200мл №28 фл.,уп.,3,5700,V
198,Рингера р-р д/инф. 250мл №10 пл.фл.,уп.,3,2124.15,V
199,Рингера р-р д/инф. 250мл №24 пл.конт.,уп.,4,3028.56,V
200,Рокуроний Каби 10мг/мл 5мл №5,уп.,35,21491.75,V
201,"Саб симплекс сусп. д/приема внутрь 69,19мг/мл фл. 30мл",уп.,16,7088.48,E
202,Сево-Анестеран жидкость д/ингаляций фл. 250мл.,уп.,5,26598,V
203,Севофлуран жидкость д/ингаляций фл. 250мл.,фл.,9,62514,V
204,Секстафаг 20мл. №4,уп.,55,95314.15,E
205,"Селезолид 0,002/мл 50мл конт. р-р д/инфузий",уп.,64,17527.68,V
206,Серената 50мг таб. №50,уп.,5,2269.1,V
207,"Сибазон амп. 0,5% 2мл №5",уп.,121,9835.89,V
208,"Сибазон р-р д/рект. введ . 4мг/мл мк/клизма 2,5мл №5",уп.,3,7573.5,V
209,"Силденафил 0,1 №10 таб.",уп.,4,2200,V
210,"Синагис 100мг/мл 0,5мл №1",уп.,2,61540,V
211,Сирдалуд таб. 2мг №30,уп.,2,310.86,V
212,Смекта 3г №30,уп.,2,612,V
213,Смидекс 2мг/мл 100мл №36,уп.,6,22915,V
214,СМОФлипид эмульсия д/инф. 20% 100мл №10,уп.,6,49368,V
215,Спирт этиловый 70% 100мл №30,уп.,1,623.75,V
216,Спирт этиловый 95%,кг,0.729,439.69,V
217,Суксаметония йодид 20мг/мл 5мл амп. №10,уп.,6,732,V
218,Сульбактам- Джиэфси пор. для пригот-я р-ра в/в в/м 1000мг,уп.,20,12000,V
219,"Сульмаграф 1г + 1г пор. д/приг. р-ра в/в, в/м",уп.,30,5412,V
220,"Сультасин пор. для в/в и в/м введ. 1г+0,5г фл. №50",уп.,2,16117,V
221,Сульфацил натрий гл. капли 20% 5мл,уп.,13,536.25,N
223,"Тетрациклин гл. мазь 1% 3,0",уп.,3,119.46,E
224,Тиамин  5% 1мл №10,уп.,5,184.8,V
225,Тифлуксан р-р д/инфузий 2мг/мл 100мл №36,уп.,1,6949.8,V
226,"Тобрекс гл. капли  0,3%  5мл",уп.,11,1166,V
227,"Топирамат таб. 0,025 №30",уп.,3,600.78,V
228,"Топирамат таб. 0,05 №30",уп.,2,671.24,V
229,"Топирамат таб. 0,1 №30",уп.,4,2079.52,V
230,Трамадол р-р д/ин. 50мг 2мл амп. №5,уп.,2,161.26,V
231,Тридерм мазь 15г,уп.,2,2157.1,E
232,Трилептал таб.п/о 600мг №50,уп.,1,1039.76,V
233,Троксерутин гель 2% 40г,уп.,2,76.78,N
234,Умифеновир капс. 100мг №20,уп.,30,13531.32,V
235,Урсодезоксихолевая кислота 250мг капс. №50,уп.,1,622,V
236,"Урсофальк 0,25/5 мл 250мл сусп.",уп.,1,1149.29,V
237,"Урсофокус 0,25/5 мл 250мл сусп.",уп.,3,2873.7,V
238,"Файкомпа 0,004 табл. №28",уп.,1,3955.84,V
239,"Фенобарбитал таб. 0,1г №10",уп.,39,1357.49,V
240,"Фентанил 0,005% 2мл №10",уп.,10,2477.9,V
241,Феррум лек в/м 50мг/мл амп. 2мл №5,уп.,2,4763.98,E
242,Финлепсин ретард таб. 200мг №50,уп.,2,477.5,V
243,"Флуимуцил р-р д/ин,инг. 100мг/мл 3мл №5",уп.,8,1319.12,E
244,Флуконазол капс. 150мг №4,уп.,15,2046.97,V
245,Флуконазол капс. 50мг №7,уп.,1,80.76,V
246,"Флуконазол р-р д/инф. 0,2% фл.100мл.",уп.,90,10411.2,V
247,"Фолиевая к-та таб. 0,001г №50",уп.,8,247.28,V
248,Форлакс пакеты 10г №20,уп.,7,2464.28,V
249,Форлакс пакеты 4г.№20,уп.,13,3367,V
250,Фосфалюгель пак. 16 г №20,уп.,7,5209.25,E
251,Фосфоглив капс. №50,уп.,4,2595.42,E
252,"Фраксипарин шприц-ампула 0,3мл 9500МЕ №10",уп.,4,11350.75,V
253,"Фраксипарин шприц-ампула 0,4мл 9500МЕ №10",уп.,4,13403.36,V
254,фриостерин р-р для инф.500мл №20,уп.,3,4648.5,V
255,"Фурацилин р-р 0,02% 200мл №28",уп.,4,8490,E
256,Фуросемид амп. 1% 2мл №10,уп.,41,2497.72,V
257,Фуросемид таб. 40мг №50,уп.,9,539.37,V
258,"Хлоргексидин спиртовой 0,5% 100мл №30",уп.,5,2834.25,V
259,"Хлоргексидина биглюконат р-р 0,05% фл. 100мл",уп.,110,1863.9,V
260,Хлоропирамин р-р в/в и в/м 20мг/мл 1мл амп. №5,уп.,18,1140,V
261,Целестодерм-В мазь 30г,уп.,3,893.31,V
262,Цефбактам пор. д/ин. фл. 1г+1г,уп.,20,3400,V
263,"Цефекон Д свечи 0,05 №10",уп.,10,270.71,V
264,"Цефекон Д свечи 0,1 №10",уп.,7,407.24,V
265,"Цефекон Д свечи 0,25 №10",уп.,6,373.05,V
266,Цефепим в/в и в/м фл. 1г,уп.,209,23919.09,V
267,Цефоперазон + Сульбактам 1г + 1г пор. д/приг. р-ра,уп.,1,125.95,V
268,Цефотаксим пор. д/ин фл. 1г вв/вм,уп.,50,1487,V
269,"Цефотаксим пор. д/ин. в/в, в/м 1г №50",уп.,4,4639.8,V
270,Цефтазидим пор. д/ин. в/в и в/м фл. 1г,уп.,30,2666.1,V
271,"Цефтриаксон пор в/в, в/м фл 1г №50",уп.,5,8849.04,V
272,"Цефтриаксон пор. в/в, в/м 1г",уп.,1,1769.68,V
273,Цефуроксим-Джиэфси пор. для приг-я 250мг в/в в/м,уп.,30,948,V
274,Цианокобаламин амп. 500мкг 1мл №10,уп.,4,174.28,V
275,Циклоферон таб. п/о 150мг №50,уп.,1,1640,E
276,Элькар р-р 300мг/мл фл. 100мл,уп.,6,6607.56,E
277,Элькар р-р д/ин 100мг/мл 5мл амп. №10,уп.,4,3087.44,E
278,Эмла крем 5г №5,уп.,2,4672.48,E
279,Эналаприл таб. 10мг №20,уп.,19,1242.73,V
280,Энтерол капс. 250мг №50,уп.,3,4601.43,E
281,Эритропоэтин р-р для в/в и п/к введ. 2000 МЕ/мл. амп. 1мл №10,уп.,1,5850,V
282,"Этамзилат12,5% 2мл №10",уп.,3,312.51,V
283,"Эуфиллин амп. 2,4% 5мл №10",уп.,16,1079.12,V
,,Всего:,,,