Сводная ОМС 2025 г.,,,,,
По всем товарам.,,,,,
Товар - название,,Ед.,Операции расхода,,
,,,Кол-во,Сумма,
1,Абрикосовое масло 30мл,уп.,40,6645.6,N
2,"Адвантан мазь 0,1% 15г",уп.,2,1218.58,E
3,"Адреналин амп. 0,1% 1мл №5",уп.,42,3447.2,V
4,"Аевит капс. 0,2г №20",уп.,131,8307,E
5,Азатиоприн таб. 50мг №50,уп.,5,3742.64,V
6,Азитромицин  пор. д/сусп. 100мг/5мл фл.,уп.,78,11310,V
7,Азитромицин капс. 250мг.№6,уп.,50,4245.14,V
8,Азитромицин таб. 125мг.№6,уп.,77,14109.48,V
9,Азитромицин таб. 500мг №3,уп.,155,12822.71,V
10,Аквадетрим 15000МЕ/мл. 10мл.,уп.,144,29021.52,V
11,Акридерм ГК мазь 15г,уп.,4,3373.04,E
12,Алпростадил лиофилизат д/инф. амп. 20мкг №10,уп.,4,30595.84,V
13,Альбумин 10% фл. 100мл,уп.,129,471416,V
14,Альфа Нормикс таб. 200мг. №36,уп.,10,30100,V
15,Амбробене амп. 15мг/2мл №5,уп.,8,1344.23,E
16,"Амброксол р-р д/приема внутрь и ингал. 7,5мг/мл фл. 100мл",уп.,21,3532.2,V
17,"Амикацин 0,25г в/в, в/м фл.",уп.,50,2500,V
18,"Амикацин 0,5г в/в, в/м фл.",уп.,374,23239.12,V
19,"Амикацин фл. 1,0 в/в, в/м",уп.,600,52190,V
20,"Аминазин амп. 2,5% 2мл №10",уп.,36,7782.27,V
21,Аминазин таб. 25мг №10,уп.,20,3516.4,V
22,Аминовен инфант 10% 100мл №10 фл,уп.,28,195102.82,V
23,Аминокапроновая кислота фл. 5% 100мл №35,уп.,1,2100,V
24,Амиодарон 50мг/мл амп. 3мл №10,уп.,1,235.33,V
25,Амитриптилин таб. 25мг №50,уп.,10,760.1,V
26,Амитриптилин таб. п/о 25мг №50,уп.,21,1579.38,V
27,Амлодипин таб. 5мг. №30,уп.,3,206.85,V
28,Амлодипин таб. 5мг. №90,уп.,2,264.22,V
29,Аммиака раствор 10% фл. 40мл,уп.,67,1005,E
30,"Амоксиклав пор. д/сусп. 125мг+31,25мг/5мл фл. 100мл",уп.,133,13379.8,V
31,"Амоксиклав пор. д/сусп. 250мг+62,5мг/5мл фл. 100мл",уп.,148,33455.4,V
32,Амоксиклав пор. д\ин 1000мг +250мг фл. №5,уп.,3,3036.72,V
33,Амоксиклав пор. д\ин 1200мг фл. №5,уп.,3,3036.72,V
34,Амоксициллин таб. 500мг №20,уп.,199,20758.84,V
35,Амоксициллин+Клавулановая кислота ЭКСПРЕСС таб. дисперг. 500мг+125мг №14,уп.,152,53194.82,V
36,"Ампициллин+Сульбактам 1,0+0,5 №1 в/в в/м",уп.,750,131940,V
37,Анальгин амп. 50% 2мл №10,уп.,197,16186.36,V
38,"Анальгин таб. 0,5 г №10",уп.,56,1124.95,V
39,Анаприлин таб. 10мг №112,уп.,8,508.8,V
40,Анаприлин таб. 10мг №50,уп.,4,85.92,V
41,Апротинин р-р для в/в 10000 КИЕ/мл амп. 10мл №25,уп.,8,45417.08,V
42,Арбидол таб. п/о 50мг №20,уп.,206,49828.53,V
43,Ардуан фл. 4мг 2мл №25,уп.,3,7499.35,V
44,Аскорбиновая к-та амп. 5% 2мл №10,уп.,174,8616.48,V
45,Аспаркам таб. №50,уп.,118,10390.7,E
46,Аспаркам таб. №60,уп.,29,2871,E
47,"Астмасол бронхо р-р д/инг 0,25мг/мл+0,5мг/мл  фл. 20мл",уп.,195,42900,V
48,Атаракс таб. 25мг №25,уп.,61,6642.35,V
49,Атенолол таб. п/о 50мг №30,уп.,6,264,V
50,"Атропина сульфат 0,1% р-р амп. 1мл №10",уп.,39,1878.36,V
51,АТФ амп. 1% 1мл №10,уп.,3,1254.33,V
52,Ацесоль фл. 200мл №20,уп.,3,2235.02,V
53,Ацикловир лиоф. пор. д/ин. фл. 250мг №1,уп.,86,17050.06,V
54,Ацикловир таб. 200мг №20,уп.,55,3822.5,V
55,Ацикловир таб. 400мг №20,уп.,37,4886.22,V
56,Аципол 10 млн. КОЕ капс №30,уп.,275,191628.25,E
57,Баклосан таб. 10мг №50,уп.,41,10470.53,V
58,Бактериофаг дизентерийный поливалентный фл. 20мл №4,уп.,1,876,E
59,Бактериофаг сальмонеллезный групп ABCDE жидкий фл. 100мл,уп.,1,1128,E
60,Бактериофаг Стафилофаг жидкий фл. 20мл №4,уп.,1,1140,E
61,Бар-Випс д/рентгенологии 240г  №40,уп.,4,24592.6,E
62,Баралгин М амп. 5мл №5,уп.,5,1794.69,E
63,"Бераксол (Амброксол) 7,5мг/мл р-р д/приема внутрь и ингаляций 100 мл.",уп.,26,5070,E
64,Беродуал р-р д/ингал. фл. 20мл,уп.,47,12977.36,V
65,"Бисептол 480 0,096/мл 5мл №10",уп.,13,5374.63,V
66,Бисептол сусп. 240мг/5мл фл. 80мл,уп.,33,4070.29,V
67,Бисептол таб. 120мг №20,уп.,1,26.07,V
68,"Бисопролол 2,5мг таб. №30",уп.,10,768.84,V
69,Бисопролол 5мг таб. №30,уп.,1,99.11,V
70,Бифидумбактерин 5 доз №30 таб.,уп.,113,28487.3,V
71,Бифидумбактерин пор. 5 доз №30,уп.,137,43122.19,V
72,Бифидумбактерин сух.амп. 5доз №10,уп.,50,5064.5,V
73,Бифидумбактерин фл. 5 доз №10,уп.,185,22848.1,V
74,Бициллин 5 1500 тыс. ед. фл.,фл.,4,728.2,V
75,Боботик 30мл кап. д/вн приема,уп.,84,50106.84,V
76,"Бозентан таб. 62,5мг №56",уп.,1,71390,V
77,Борная кислота 3% р-р спирт. фл 25мл,уп.,37,1795.87,E
78,Брал таб. 500мг №100,уп.,4.8,3352.8,E
79,Бриллиантовый зелен. р-р спирт. 1% 10мл,уп.,55,886.69,E
80,Бриллиантовый зелен. р-р спирт. 1% 25мл,уп.,57,1917.7,E
81,Бромгексин таб. 4мг №50,уп.,127,24723.98,E
82,Бромгексин таб. 8мг №20,уп.,31,564.2,E
83,Бромгексин таб. 8мг №50,уп.,105,19187.96,E
84,Бронхорус 3мг/мл сиропр/приема внутрь фл. 100мл,уп.,42,2465.64,E
85,Буденофальк гран. 9мг №20,уп.,1,6361.2,V
86,Вазелиновое масло субстанция,кг,1.13,683.65,N
87,Вазостенон амп. 20мкг/мл 1мл №10,уп.,2,10520,V
88,Валганцикловир 450мг таб. №60,уп.,2,41087.89,V
89,Валерианы настойка 25мл,фл.,99,3802.92,E
90,"Валерианы эк-т таб. п/о 0,02г №50",уп.,147,6974.79,E
91,Валосердин 25мл,уп.,9,896.94,N
92,"Ванкомицин лиоф. пор. д/ин. фл. 0,5г №1",уп.,20,6340,V
93,"Ванкомицин лиоф. пор. д/ин. фл. 1,0г №1",уп.,84,39966.5,V
94,"Ванкотер-АФ лиоф. пор. д/ин. фл. 0,75г №5",уп.,3,6303,V
95,"Варфарин Никомед таб. 2,5мг №100",уп.,1,257.51,V
96,Велферрум в/м 20мг/мл амп. 5мл №5,уп.,2,6569.13,E
97,Верошпилактон таб. 25мг №20,уп.,11,528,V
98,Верошпирон таб. 25мг №20,уп.,51,5421.05,V
99,Вессел Дуэ Ф р-р д/ин. 600 ЛЕ 2мл амп. №10,уп.,3,13200,E
100,"Вигантол капли для приема внутрь масл. фл. 0,5мг/мл 10мл",уп.,4,590.04,V
101,Викасол амп. 1% 1мл №10,уп.,14,1451.1,V
102,Витридинол таб. 120мг №112,уп.,36,9216,V
103,Виферон-1 свечи 150000МЕ №10,уп.,533,156724.88,V
104,Виферон-2 свечи 500000МЕ №10,уп.,32,14871.65,V
105,Вода д/инъекций 5мл №10,уп.,37,4070,V
106,Вода д/инъекций амп. 2мл №10,уп.,120,8688,V
107,"Габапентин капс. 0,3 №100",уп.,1,835.44,V
108,Галотан жидкость д/инг 250мл,уп.,2,3021.04,V
109,Ганцикловир 500мг лиоф. д/р-ра д/инд фл.,уп.,6,8039.46,V
110,Гастал таб. №60,уп.,200,197151.6,E
111,Гевискон таб. жев. №24 мятные,уп.,30,12063.6,E
112,Гевискон таб. жев. №48 мятные,уп.,30,21600,E
113,Гентамицин амп. 40мг/мл 2мл №10,уп.,2,152.54,V
114,Гентамицина сульфат амп. 4% 2мл №10,уп.,9,631.62,V
115,Гепарин фл. 5000ЕД/мл 5мл №5,уп.,36,42273,V
116,Гепариновая мазь 25г,уп.,11,921.06,N
117,Гептрал пор. д/ин 400мг фл. №5,уп.,3,5078.37,E
118,Гидрокортизон мазь 1% 10г,уп.,1,55.19,V
119,Гидрокортизон мазь 1% 15г,уп.,70,4237.6,V
120,Гидроксизин 25мг таб. №25,уп.,48,3936,V
121,Гипотиазид таб. 25мг №20,уп.,11,953.38,V
122,"Глицерин свечи д/взрослых 2,11г №10",уп.,44,8085.08,E
123,Глицерин субстанция,кг,3.665,4112.13,E
124,Глицерин фл. 25г,уп.,30,1513.8,E
125,"Глицин таб. 0,1г №100",уп.,102,7064.52,E
126,ГлюкаГен 1мг ГипоКит лиоф. пор. д/ин. фл. 1мг в комп. с р-лем шприц 1мл,уп.,36,26034.96,V
127,Глюкоза 10% р-р д/инф 500мл №20 полимерн.контейнер,уп.,6,8158.08,V
128,Глюкоза 10% р-р д/инф. 100мл №50 в полимер. контейнере,уп.,19,27236,V
129,Глюкоза 10% р-р д/инф. 250мл №24 в полимер. контейнере,уп.,2,1595.4,V
130,Глюкоза 10% р-р д/инф. 250мл пласт. флакон №40,уп.,22,31702,V
131,Глюкоза 5% р-р д/инф. 100мл №50 в пласт. пакет,уп.,3,4095,V
132,Глюкоза 5% р-р д/инф. 200мл №20 пласт. флакон,уп.,44,28952,V
133,Глюкоза 5% р-р д/инф. 250мл №20 в полимер.контейнере,уп.,43,28294,V
134,Глюкоза 5% р-р д/инф. 250мл №24 в полимер.контейнере,уп.,15,13500,V
135,Глюкоза 5% р-р д/инф. 250мл №34 в полимерн.контейнер,уп.,6,11400,V
136,Глюкоза 5% р-р д/инф. фл. 100мл,уп.,187,5423,V
137,Глюкоза 5% р-р д/инф. фл. 200мл №28,уп.,13,8735.09,V
138,Глюкоза 5%р-р д/инф. 250 мл N10 полимерн.фл.,уп.,24,12505.44,V
139,Глюкоза амп. 40% 10мл №10,уп.,55,3740,V
140,Глюкоза субстанция,кг,22.051,5336.18,V
141,Гопантам 250мг таб. №50,уп.,24,9260.16,E
142,Гриппферон 10000 МЕ/мл капли в нос фл. 10мл,уп.,32,8128,V
143,Губка гемостатическая коллагеновая 5х5 см №1,уп.,257,43557.4,E
144,Д-Пантенол мазь  5% 25г,уп.,5,1050,E
145,Д-Пантенол мазь  5% 50г,уп.,5,2571.15,E
146,"Данцил гл. и уш. кап 0,3% 5мл",уп.,20,2876.97,V
147,Дезринит спр. наз. 50мкг/доза (140 доз) 18г,уп.,23,20225.93,E
148,"Декапептил р-р для п/к введения 0,1мг/мл 1мл шприц №7",уп.,4,12735.28,V
149,Дексаметазон амп. 4мг 1мл №10,уп.,17,1869.49,V
150,Дексаметазон амп. 4мг 1мл №25,уп.,89,22438.15,V
151,Дексаметазон амп. 4мг 2мл №10,уп.,77,11242,V
152,"Дексаметазон таб. 0,5мг №56",уп.,13,1083.42,V
153,Депакин сироп 150мл,фл.,55,13899.16,V
154,Депакин хроносфера гран.  100мг пакеты №30,уп.,10,1410,V
155,Депакин хроносфера гран. 250мг пакеты №30,уп.,10,2730,V
156,Депакин хроносфера гран. 500мг пакеты №30,уп.,2,947.98,V
157,"Деринат р-р 0,25% фл. 10мл",уп.,119,41412,N
158,"Деринат р-р д/ин. 1,5% 5мл №5",уп.,27,84645,N
159,"Деринат спрей 0,25% фл. 10мл",уп.,30,20722.48,N
160,Диакарб таб. 250мг №30,уп.,32,8889.8,V
161,Дибазол (бендазол) субстанция,кг,0.01,116.45,E
162,Дибазол амп. 1% 5мл №10,уп.,9,579.08,E
163,Дибикор таб. 250мг №60,уп.,76,41264.4,V
164,Диклофенак амп. 25мг/мл 3мл №10,уп.,12,802.8,V
165,Диклофенак амп. 75мг/3мл №10,уп.,20,2617.4,V
166,Диклофенак гель 5% 30г,уп.,5,650,V
167,Димедрол амп. 1% 1мл №10,уп.,57,2307.98,E
168,Димедрол субстанция,кг,0.098,1495.34,E
169,"Диметинден 0,001/мл фл. 20мл капли д/приема внутрь",уп.,110,41688.44,E
170,Дипиридамол 25мг таб. №100,уп.,27,10254.5,V
171,Дипиридамол 25мг таб. №120,уп.,6,3936.18,V
172,Дисоль фл. 200мл №20,уп.,5,9500,V
173,Диспорт 300 ЕД фл №1,уп.,5,50196.3,V
174,Диспорт 500 ЕД фл №1,уп.,11,181469.31,V
175,"Дифислез 0,003/мл гл. кап. 10мл",уп.,10,525.9,E
176,Доксициклин Экспресс 100мг №20,уп.,10,5266.4,V
177,Домперидон таб. п/о 10 мг № 30,уп.,5,713.9,E
178,"Дротаверин таб. 0,04 №50",уп.,130,10351.7,V
179,Дюфалак сироп пак. 15мл №10,уп.,43,14000.98,V
180,Дюфалак сироп фл. 200мл,уп.,27,9145.59,V
181,"Зилекса септ р-р д/мест.прим 0,01%150мл с расп.",уп.,66,28357.56,E
182,Зиннат таб. 250мг №10,уп.,17,3825,V
183,"Зифлукорт таб. 0,1 мг №20",уп.,14,1336.72,V
184,Зовиракс крем 5%  5г,уп.,8,1358.72,E
185,Ибупрофен сусп.100мг/5мл фл.150мл д/детей апельсин,уп.,131,19866.15,V
186,Ибупрофен таб. 400мг №50,уп.,84,18053.7,V
187,Иммуновенин лиоф. фл. 25 мл с р-лем,уп.,50,351771.9,V
188,"Иммуноглобулин п/клещевого энцефалита чел. жидк., титр 1/320, амп 1мл(1доза)№10",уп.,3,18144,V
189,Иммуноглобулин Сигардис МТ 5% фл. 50мл,уп.,16,274324.16,V
190,Индометацин таб. п/о 25мг №30,уп.,15,1500,E
191,Инсулин Актрапид НМ 100МЕ\мл фл. 10мл,уп.,5,2201.1,V
192,Инсулин Левемир ФлексПен 3мл №5 100ЕД/мл,уп.,10,28600,V
193,Инсулин НовоРапид ФлексПен 100 ЕД/мл 3мл  №5,уп.,60,126598.65,V
194,Инсулин Тресиба ФлексПен 100ЕД/мл 3мл №5,уп.,20,91799.4,V
195,"Инсулин Туджео солостар 300ЕД/мл картридж в шприц-ручке 1,5мл №5",уп.,5,23824.9,V
196,Инсулин Фиасп ФлексПен 100ЕД/мл 3мл №5 картридж в шприц-ручке,уп.,40,79679.9,V
197,Интести-бактериофаг жидкий фл. 100мл,уп.,5,7027,E
198,Интрафен-ГЕН конц.д/приг. р-ра д/инф. 100мг/мл фл. 4мл,уп.,5,5000,V
199,Инфликсимаб лиоф. д/приг. р-ра д/инф. 100мг фл. №1,уп.,6,110862.78,V
200,Итилокт конц. пригот. р-ра д/инф. 30мг/мл  10мл №10,уп.,44,21428,E
201,"Йод, субстанция",кг,0.167,2896.3,V
202,Йода р-р спирт. 5%  фл. 10мл,уп.,87,2773.5,V
203,"Йодомарин 100 таб.0,1мг №100",уп.,28,3612.49,V
204,"Йодомарин 200 таб.0,2мг №100",уп.,19,3950.84,V
205,Калия йодид субстанция,кг,0.291,5072.1,V
206,"Калия хлорид 7,5% 100 мл фл. №35",уп.,8,25771.15,V
207,Калия хлорид субстанция,кг,3.692,911.62,V
208,Кальций Д3  таб. жеват. №120,уп.,15,14812.2,V
209,Кальций Д3 таб. жеват. №60,уп.,5,2974.75,V
210,Кальция глюконат амп. 10% 10мл №10,уп.,79,11453.6,V
211,"Кальция глюконат таб. 0,5г №10",уп.,1,14.52,V
212,"Кальция глюконат таб. 0,5г №30",уп.,4,98.56,V
213,Кальция хлорид амп. 10% 10мл №10,уп.,4,369.16,V
214,Кальция хлорид субстанция,кг,0.892,760.32,V
215,Кандид р-р д/полости рта 1% фл. 15мл,уп.,33,25556.87,E
216,Кансалазин 500мг таб. п/о №50,уп.,3,1680,V
217,Капотен таб. 25мг №56,уп.,15,4994.4,V
218,Каптоприл таб. 25мг №40,уп.,7,236.39,V
219,Карбамазепин таб. 200мг №50,уп.,10,1385.4,V
220,Кардиомагнил таб.75мг №100,уп.,5,1642.5,E
221,Карсил др. 35мг №180,уп.,8,13008.33,E
222,"Катеджель с лидокаином гель 12,5г №25",уп.,4,21316.68,E
223,"Кеппра р-р 0,1/мл 300мл",уп.,15,29850,V
224,Кеппра таб. п/о 250мг №30,уп.,102,52288.24,V
225,Кетамин 5% 2мл №5,уп.,6,1327.65,V
226,Кеторол р-р д/ин. амп. 1мл №10,уп.,8,1016.72,V
227,Кеторолак р-р д/ин. амп. 1мл №10,уп.,9,783,V
228,"Кислота соляная разведенная 8,3%",кг,0.9,143.1,N
229,"Кислота хлористоводородная (соляная разведенная) 8,3%",кг,13.656,2076.62,N
230,"Кларитромицин таб. 0,25 №10",уп.,43,9813.03,V
231,"Кларитромицин таб. 0,5 №14",уп.,13,8002.54,V
232,"Кларуктам пор. д/ин фл. 1,5г вв/вм",уп.,20,8041,V
233,Клей БФ-6 туба 15г,уп.,10,820,N
234,"Клоназепам таб. 0,5мг №30",уп.,61,4771.27,V
235,Коделак Нео кап. д/внутр. прим. 5мг/мл фл. 20мл,уп.,21,8798.79,E
236,Кокарбоксилаза амп. 50мг2мл+р-ритель №5,уп.,200,42325.92,E
237,"Конвулекс 0,1мл 5мл №5 амп р-р в/в",уп.,2,2196,V
238,Корвалол фл. 25мл,уп.,37,1816,N
239,"Коргликард (коргликон) амп.0,06% р-р 1мл №10",уп.,2,225.4,E
240,Кордиамин амп 25% 2мл №10,уп.,5,772.2,V
241,Кордиамин амп. 25% 1мл №10,уп.,3,374.22,V
242,Коринфар таб. п/о 10мг №50,уп.,4,258.4,V
243,Кортексин лиоф.пор. д/ин. 10мг фл. №10,уп.,42,68404,E
244,Кортеф таб. 10мг №100,уп.,6,2915.44,V
245,Кофеин-бензоат натрия амп. 20% 1мл №10,уп.,7,295.36,V
246,Креон 10000 капс. 150мг №20,уп.,2,660,V
247,Ксеомин 100 ЕД фл. №1,уп.,195,2055953.55,V
248,Ксеомин 50 ЕД фл. №1,уп.,76,492767.4,V
249,Ксероформ (висмута трибромфенолят) субстанция,кг,0.073,602.25,E
250,Л-тироксин таб. 100мкг №100,уп.,20,2693.6,V
251,Л-тироксин таб. 50мкг №100,уп.,6,772.2,V
252,Л-тироксин таб. 50мкг №50,уп.,10,950,V
253,Лавакол пор. д/приема внутрь 14г пор. №10,уп.,3,430.98,V
254,Ламотриджин таб. 100мг №30,уп.,6,5152.49,V
255,Ламотриджин таб. 25мг №30,уп.,3,1493.94,V
256,Ламотриджин таб. 50мг №30,уп.,5,2451.26,V
257,Ланолин б/в субстанция,кг,0.2,396,N
258,Латипенем пор. д/ин. фл. 250мг+250мг,уп.,20,4000,V
259,Леветинол р-р 100мг/мл фл. 300мл,фл.,6,10956,V
260,Леветирацетам таб. п/о плен. 250мг №30,уп.,8,2032,V
261,Левометил мазь туб. 30гр.,уп.,9,600.33,E
262,Левомицетин субстанция,кг,0.052,760.76,E
263,Ливенциале р-р в/в 250мг/5мл амп. 5мл №5,уп.,145,107010,E
264,Лидокаин  спрей 10% 38г,уп.,4,1509.63,V
265,Лидокаин амп. 2% 2мл №10,уп.,26,2589.32,E
266,Ликватирол р-р для приема внутрь 100мкг/5мл фл.100мл с адапт. и шпр.доз №1,уп.,4,3000,V
267,Ликферр 100 р-р в/в 20мг/мл амп. 5мл №5,уп.,2,2500,V
268,"Линезолид 0,002/мл р-р д/инф 300мл",уп.,29,32227.29,V
269,Линекс капс.№32,уп.,57,58748.19,N
270,Линимент бальзам. по Вишневскому туба 30г,уп.,3,83.4,N
271,Линоджект р-р для инф. 2мг/мл 300мл №20,уп.,2,36000,V
272,Липотиоксон амп. 25мг/мл 12мл №5,уп.,55,27968.4,E
273,Липотиоксон амп. 25мг/мл 24мл №5,уп.,20,17172.8,E
274,Лозап 50мг таб. №30,уп.,2,571.78,V
275,"Лозап плюс 50мг/12,5мг таб. №30",уп.,2,1084.6,V
276,Лоперамид капс. 2мг №20,уп.,7,348.46,V
277,Лоратавел таб. 10мг №10,уп.,182,3482.02,V
278,"Лориста таб. п/о 0,025  №30",уп.,16,1665.08,V
279,Лубриол эмульсия д/приема внутрь 40мг/мл фл. 30мл,уп.,45,26646.75,V
280,Маалокс сусп. 250мл,уп.,1,535.7,E
281,Магне-В6 орал. р-р амп. №10,уп.,47,45492.71,E
282,Магнелис В6 №90,уп.,243,239060.97,E
283,Магния сульфат амп. 25% 5мл №10,уп.,91,4486.04,V
284,Магния сульфат субстанция,кг,4.785,3455.1,V
285,Мальтофер капли фл. 30мл,уп.,56,13399,V
286,Мезатон амп. 1% 1мл №10,уп.,1,108.9,V
