Сводная ОМС 2025 г.,,,,,
287,Мезим форте таб. п/о №80,уп.,14,4581.99,V
288,Меларена 3 мг таб. №30,уп.,9,6616.32,E
289,"Мелоксикам 7,5мг таб. №20",уп.,4,255.92,V
290,"Мелоксикам р-р 10мг/мл амп. 1,5мл №3",уп.,17,3155.71,V
291,Мемантин 10мг таб. №30,уп.,1,405.73,V
292,Мепенем в/в фл. 500мг,уп.,150,46546,V
293,Меронекса-АГ в/в фл. 1г,уп.,380,235957.2,V
294,Меропенем в/в фл. 1г,уп.,208,126880,V
295,Меропенем в/в фл. 500мг,уп.,220,32560,V
296,Метиленовый голубой субстанция,кг,0.024,345.6,E
297,Метилпреднизолон 1000мг д/ин с р-лем,уп.,35,27872.4,V
298,Метилпреднизолон 250мг д/ин с р-лем,уп.,60,16440,V
299,Метилурацил свечи 500мг №10,уп.,6,695.94,E
300,Метипред таб. 4мг №30,уп.,2,605,V
301,Метоклопрамид  д/ин. амп. 5мг/мл 2мл №10,уп.,30,2547.55,V
302,"Метронидазол инф. р-р 0,5% фл. 100мл №44",уп.,1,1347.42,V
303,"Метронидазол таб. 0,25г №20",уп.,122,4049.4,V
304,"Метформин таб. 0,5 №60",уп.,29,2241.2,V
305,"Метформин таб. 0,85 №60",уп.,20,2854.5,V
306,Мидазолам р-р для в/м и в/в 5мг/мл 3мл №5,уп.,138,53631.42,V
307,Микофенолат Тева 250 мг капс. №100,уп.,11,24445.9,V
308,Микразим капс. 10тыс. ЕД №20,уп.,503,133295,V
309,Микролакс клизма 5мл №12,уп.,102,167439.55,E
310,Микролакс клизма 5мл №4,уп.,30,24495.6,E
311,Милдронат амп. 10% 5мл №10,уп.,37,42507.45,E
312,"Минирин таб. 0,1мг №30",уп.,3,4101.94,V
313,"Минирин таб. 0,2мг №30",уп.,4,6489.28,V
314,"Мирамистин 0,01% р-р фл. 150мл с распылителем",уп.,81,51840,E
315,"Мовалис р-р для в/м введ. 15мг амп. 1,5мл №5",уп.,1,966.24,V
316,Монурал пор. д/приг. сусп. саше 3г №2,уп.,30,36708.3,E
317,Мотилак таб  п/о 10мг №30,уп.,17,13100.71,E
318,Мотилиум д/детей сусп. 100мл.,фл.,70,72287.6,E
319,"Називин капли в нос 0,01% фл. 5мл",уп.,263,97843.89,E
320,"Називин капли в нос 0,025% фл. 10мл",уп.,580,176210.37,E
321,Натрия бромид субстанция,кг,0.814,2267.76,V
322,Натрия гидрокарбонат р-р д/ин. 4% фл. 200мл №28,уп.,3,6879,V
323,Натрия гидрокарбонат субстанция,кг,8.936,1989.42,V
324,Натрия оксибат 20% 5мл №5,уп.,4,1836.12,V
325,Натрия тиосульфат амп. 30% 10мл №10,уп.,1,70.64,V
326,"Натрия тиосульфат, субстанция-порошок",кг,0.046,78.47,V
327,"Натрия хлорид 0,9% пласт.бут. 250мл №35",уп.,125,253207,V
328,"Натрия хлорид 0,9% пласт.бут. 500мл №20",уп.,1,2185,V
329,"Натрия хлорид 0,9% фл. 100мл № 35",уп.,133,221819.65,V
330,"Натрия хлорид 0,9% фл.500мл №25",уп.,4,3400,V
331,"Натрия хлорид амп. 0,9% 10мл №10",уп.,506,56410.38,V
332,"Натрия хлорид амп. 0,9% 5мл №10",уп.,328,32880,V
333,Натрия хлорид фармакопейный,кг,32.294,7602.4,V
334,Натрия цитрат (натрий лимоннокислый) субстанция,кг,0.351,1283.1,V
335,"Нафтизин 0,05% фл.15мл.",уп.,5,228.25,N
336,"Нафтизин 0,1% фл. 15мл",уп.,21,695.31,N
337,Нексиум таб. п/о 20мг №28,уп.,400,93718.42,V
338,Немозол     400мг.№5 табл. п/о,уп.,175,211062.05,V
339,Необутин 100мг таб. №10,уп.,390,174946.2,E
340,Необутин 200мг таб. №30,уп.,371,222399.65,E
341,Нефростен  таб. п/о №120,уп.,63,92700.75,E
342,Нефростен  таб. п/о №60,уп.,4,2766.72,E
343,Нефростен р-р для приема внутрь фл. 100мл,уп.,34,24357.66,E
344,Никотиновая к-та амп. 1% 1мл №10,уп.,10,684.8,E
345,Нимесулид таб. 100мг №20,уп.,23,878.6,V
346,Нифуроксазид капс. 100мг №30,уп.,30,5970,E
347,Нифуроксазид капс. 200мг №20,уп.,37,8222.35,E
348,Нифуроксазид капс. 200мг №30,уп.,17,5100,E
349,Нифуроксазид сусп. д/приема внутрь 200мг/5мл  фл. 100мл,уп.,98,22066.35,E
350,Но-шпа амп. 20мг 2 мл №5,уп.,54,7780.38,V
351,Но-шпа амп. 40мг 2 мл №5,уп.,37,5642.5,V
352,"Новокаин 0,5% р-р фл. 200мл №28",уп.,1,824,V
353,"Новокаин амп. 0,5% 5мл №10",уп.,408,30320,V
354,Нурофен сусп.100мг/5мл фл.150мл д/детей апельсин,уп.,183,37386.9,V
355,Нурофен таб. п/о 200мг №20,уп.,18,2591.82,V
356,"Облепиховое масло супп. рект. 0,5г №10",уп.,6,499.5,E
357,Октолипен капс 300мг №30,уп.,22,7933.48,E
358,"Октреотид р-р д/ин. 0,01% амп. 1мл №10",уп.,1,613.69,V
359,"Октреотид р-р д/ин. 0,01% амп. 1мл №5",уп.,3,1558.59,V
360,Олазоль аэр. 80г,уп.,6,1824.71,E
361,"Омез 0,04 р-р д/инф. фл. №1",уп.,6,900.12,V
362,"Омепразол 0,04 р-р д/инф. фл. №1",уп.,15,2748.2,V
363,Омепразол капс. 20мг №30,уп.,96,3724.77,V
364,Омнадрен амп. 250мг №1,уп.,8,7030.32,V
365,Омнитус кап. д/внутр. прим. 5мг/мл фл. 20мл,уп.,196,109644.36,E
366,Орлистат 120мг капс. №84,уп.,10,36745.3,E
367,Осельтамивир Канон капс. 75мг №10,уп.,272,164305,V
368,Панангин амп. 10мл №5,уп.,24,3972.8,E
369,Пантогам сироп 10% 100мл,уп.,16,11638.48,E
370,"Панцеф д/сусп. 0,1/5мл 60мл",уп.,16,14080,E
371,Панцеф таб. 400мг №7,уп.,30,31356.3,E
372,Папаверина г\хл амп. 2% 2мл №10,уп.,153,11476,V
373,Папаверина г\хл свечи 20мг №10,уп.,6,720,V
374,"Папаверина гидрохлорид, субстанция-порошок",кг,0.034,1119.63,V
375,Парацетамол суспензия 120мг/5мл фл. 100мл,уп.,2,147.7,V
376,Парацетамол таб. 500мг №20,уп.,137,5590.6,V
377,"Педиашур Малоежка 1,5ккал/мл 200мл",уп.,453,106993.17,E
378,Пентоксифиллин амп. 2% 5мл №10,уп.,5,362.99,V
379,Перекись водорода концентрированный раствор (пергидроль),кг,430.493,48062.33,V
380,Перекись водорода фл 6% р-р 1л,шт,69,12420,V
381,Перекись водорода фл 6% р-р 5л,уп.,98,63945,V
382,Перекись водорода фл. 3% р-р 100 мл.,уп.,328,4531.03,V
383,Пиковит сироп 150мл,фл.,9,9007.56,E
384,"Пикопреп пор. шип. 16,1 №2",уп.,18,45742.36,E
385,Пирантел таб. 250мг №3,уп.,31,495.08,V
386,Пирацетам амп. 20% 5мл №10,уп.,205,20772.75,E
387,Пирацетам капс. 400мг №60,уп.,5,1070.95,E
388,Пиридоксина г/хл амп. 5% 1мл №10,уп.,208,9049.94,V
389,"Платифиллина г/т амп. 0,2% 1мл №10",уп.,58,8350.7,V
390,Полимибакса- АФ 50мг №1 пор.для приг. р-ра для инъекций,уп.,20,21260,V
391,Полимиксин В 50мг №1 пор.для приг. р-ра для инъекций,уп.,45,45970.65,V
392,"Полинадим гл.капли 0,1%+0,025% фл. 10мл",уп.,4,206.36,E
393,Полиоксидоний 12мг Таб.№10,уп.,20,18392,E
394,Полисорб МП порошок 25г,уп.,1,454.06,E
395,Полисорб МП порошок 50г,уп.,65,47017.2,E
396,Празиквантел таб. 600мг №6,уп.,10,18170,V
397,Преднизол амп. 30мг 1мл №3,уп.,609,22922.76,E
398,Преднизолон р-р д/ин. амп.30мг 1мл №25,уп.,64,14855.68,V
399,Преднизолон таб. 5мг №100,уп.,74,12424.8,V
400,"Прозерин амп. 0,05% 1мл №10",уп.,131,7912.6,V
401,Прокаин гидрохлорид (новокаин),кг,0.18,789.8,V
402,Пропофол эмульсия д/ин. 1% амп. 20мл №5,уп.,327,171668.76,V
403,Протаргол (серебра протеинат) субстанция,кг,0.073,2409,E
404,"Пульмибуд сусп. д/инг 0,5/мл 2мл №20",уп.,372,316684.5,V
405,Пустырника настойка 25мл,фл.,61,3427.89,N
406,"Реамберин р-р д/инф. 1,5% фл. 250мл №32",уп.,1,5245.3,V
407,Реаферон-ЕС-Липинт лиоф. пор.250тыс.МЕ  фл.№5,уп.,250,149714.7,V
408,Реаферон-ЕС-Липинт лиоф. пор.250тыс.МЕ  фл.№6,уп.,12,8940,V
409,Реополиглюкин фл.200мл №28,уп.,3,7898.1,V
410,Ретинола пальмитат масл. р-р 100тыс. МЕ 50мл,уп.,11,3426.67,E
411,Рингера р-р д/инф. 200мл №28 фл.,уп.,30,57000,V
412,Рингера р-р д/инф. 250мл №10 пл.фл.,уп.,20,14161,V
413,Рингера р-р д/инф. 250мл №24 пл.конт.,уп.,23,17414.22,V
414,Рокуроний Каби 10мг/мл 5мл №5,уп.,35,21491.75,V
415,"Саб симплекс сусп. д/приема внутрь 69,19мг/мл фл. 30мл",уп.,96,42530.88,E
416,Салофальк гранулы п/о 1000мг №50,уп.,5,8289.05,V
417,Салофальк супп. 250мг №10,уп.,6,2039.7,V
418,Салофальк таб. 250мг №50,уп.,3,2501.97,V
419,Салофальк таб. 500мг №50,уп.,7,5838.49,V
420,"Сальбутамол аэр. 0,1мг 200доз",уп.,11,1483.24,V
421,Сево-Анестеран жидкость д/ингаляций фл. 250мл.,уп.,5,26598,V
422,Севофлуран жидкость д/ингаляций фл. 250мл.,фл.,9,62514,V
423,Секстафаг 20мл. №4,уп.,174,292614.42,E
424,"Селезолид 0,002/мл 50мл конт. р-р д/инфузий",уп.,64,17527.68,V
425,Серената 50мг таб. №30,уп.,10,2804.3,V
426,Серената 50мг таб. №50,уп.,15,6819.1,V
427,"Сибазон амп. 0,5% 2мл №5",уп.,127,10319.19,V
428,"Сибазон р-р д/рект. введ . 4мг/мл мк/клизма 2,5мл №5",уп.,3,7573.5,V
429,"Силденафил 0,1 №10 таб.",уп.,5,2641.3,V
430,Симеотик капс. 40мг №50,уп.,10,3758,E
431,Симетикон 40мг капс. №30,уп.,26,6596.2,E
432,"Синагис 100мг/мл 0,5мл №1",уп.,929,28292495,V
433,Сиофор таб. п/о 500мг №60,уп.,26,3860.01,V
434,Сиофор таб. п/о 850мг №60,уп.,31,7600.7,V
435,Сирдалуд таб. 2мг №30,уп.,2,310.86,V
436,Смекта 3г №30,уп.,25,8526.78,V
437,Смидекс 2мг/мл 100мл №36,уп.,8,29530,V
438,СМОФлипид эмульсия д/инф. 20% 100мл №10,уп.,6,49368,V
439,Сонапакс др. 10мг. №60,уп.,1,288.2,V
440,Сорбит порошок пищевой,кг,3.115,1403,N
441,Сорбифер дурулес таб. п/о №50,уп.,7,6698.33,E
442,Спазган таб. №100,уп.,8.2,4920,E
443,Спарекс 200мг капс. №60,уп.,28,20363.42,V
444,Спирт этиловый 70% 100мл №30,уп.,13,8131.1,V
445,Спирт этиловый 70% 100мл №60,уп.,5,5452.55,V
446,Спирт этиловый 95%,кг,12.345,10907.35,V
447,Спирт этиловый 95% 100мл №60,уп.,14,22787.61,V
448,Суксаметония йодид 20мг/мл 5мл амп. №10,уп.,6,732,V
449,Сульбактам- Джиэфси пор. для пригот-я р-ра в/в в/м 1000мг,уп.,20,12000,V
450,"Сульмаграф 1г + 1г пор. д/приг. р-ра в/в, в/м",уп.,57,10282.8,V
451,"Сультасин пор. для в/в и в/м введ. 1г+0,5г фл. №50",уп.,49,394866.5,V
452,"Сульфацетамид натрия, субстанция-порошок",кг,0.957,18173.1,E
453,Сульфацил натрий гл. капли 20% 5мл,уп.,41,1691.25,N
454,Сумамед пор. д/сусп. 100мг/5мл фл. 20мл,фл.,69,11971.5,V
455,Супрастин амп 2% 1мл №5,уп.,10,1405.4,V
456,Суприламин  таб. 25мг №20,уп.,62,2639.34,V
457,Сыворотка п/ботулиническая типа А очищ.конц-я жид-я сус-я д/ин 10000МЕ №5,уп.,1,632,V
458,Сыворотка п/ботулиническая типа Е очищ.конц-я жид-я сус-я д/ин 10000МЕ №5,уп.,1,1047,V
459,"Сыворотка п/дифтерийная лошадиная очищенная для в/м, п/к 10000МЕ №5",уп.,1,873,V
460,Таблетки от кашля №20,уп.,25,2000,N
461,Тальк субстанция,кг,0.4,61.6,N
462,Тегретол ЦР таб. ретард 200мг №50,уп.,1,223.95,V
463,"Тетрациклин гл. мазь 1% 3,0",уп.,9,392.34,E
464,Тиамин  5% 1мл №10,уп.,78,2981.8,V
465,Тиамина хлорид субстанция,кг,0.026,429,E
466,"Тиаприд таб. 0,1г №20",уп.,4,6687.3,V
467,Тиоктовая кислота конц. пригот.р-ра д/инф. 30мг/мл 10мл №10,уп.,50,52258.5,E
468,Тиолипон конц. д/пригот. р-ра 30мг/мл амп 10мл №10,уп.,10,3513.4,E
469,Тирозол таб. п/о 5мг.№50,уп.,6,993.96,V
470,Тифлуксан р-р д/инфузий 2мг/мл 100мл №36,уп.,1,6949.8,V
471,"Тобрекс гл. капли  0,3%  5мл",уп.,59,6318.4,V
472,Токоферола ацетат фл. 10% 50мл,уп.,11,866.4,E
473,"Топирамат таб. 0,025 №28",уп.,1,201.74,V
474,"Топирамат таб. 0,025 №30",уп.,8,1631.98,V
475,"Топирамат таб. 0,05 №30",уп.,7,2390.71,V
476,"Топирамат таб. 0,1 №30",уп.,6,3201.08,V
477,Торасемид 5мг таб. №30,уп.,1,114.5,V
478,Тразограф р-р амп. 76% 20мл №5,уп.,30,32010,V
479,Трамадол р-р д/ин. 50мг 2мл амп. №5,уп.,2,161.26,V
480,Тридерм мазь 15г,уп.,4,4314.2,E
481,Трилептал сусп. 60мг/мл 100мл,уп.,5,1499.08,V
482,Трилептал таб.п/о 600мг №50,уп.,3,3119.28,V
483,"Трипторелин лонг, лиоф. д/приг. сусп. 3,75мг, в/м",уп.,1,500,V
484,Троксерутин гель 2% 40г,уп.,3,146.78,N
485,"Тропикамид гл. капли 0,5% 10мл",уп.,28,5075.8,V
486,"Уголь активированный таб. 0,25г №10",уп.,32,294.4,E
487,"Уксусная кислота ледяная, хч, 1,0кг",кг,0.786,985.71,N
488,Ультравист-370 р-р д/ин. фл. 50мл,уп.,160,194480,V
489,Умифеновир капс. 100мг №20,уп.,425,191696.95,V
490,Урсодезоксихолевая кислота 250мг капс. №100,уп.,44,61451.4,V
491,Урсодезоксихолевая кислота 250мг капс. №50,уп.,100,62200,V
492,"Урсофальк 0,25/5 мл 250мл сусп.",уп.,9,10343.61,V
493,"Урсофокус 0,25/5 мл 250мл сусп.",уп.,12,11494.8,V
494,"Фазостабил таб. 75мг+15,2мг №100",уп.,5,1368.4,E
495,"Файкомпа 0,004 табл. №28",уп.,1,3955.84,V
496,Фенибут таб. 250мг №20,уп.,110,20068.7,E
497,"Фенобарбитал таб. 0,1г №10",уп.,39,1357.49,V
498,"Фентанил 0,005% 2мл №10",уп.,10,2477.9,V
499,"Ферромальт 0,05/мл капли д/приема внутрь 30мл",уп.,11,3097.6,V
500,Феррум лек в/м 50мг/мл амп. 2мл №5,уп.,14,25647.06,E
501,"Физиотенз таб. п/о 0,2мг №28",уп.,2,1328.64,V
502,Финлепсин ретард таб. 200мг №50,уп.,5,1193.75,V
503,"Фламин 1,38 №20 гранул. д/сусп",уп.,81,50605.92,E
504,"Фламин таб. 0,05г №30",уп.,13,5066.18,E
505,Фликсотид аэр. 250мкг 60доз,уп.,3,5700,E
506,"Флуимуцил р-р д/ин,инг. 100мг/мл 3мл №5",уп.,11,1813.79,E
507,Флуконазол капс. 150мг №4,уп.,43,4758.21,V
508,Флуконазол капс. 50мг №7,уп.,69,3735.93,V
509,"Флуконазол р-р д/инф. 0,2% фл.100мл.",уп.,90,10411.2,V
510,Флукорус (флуконазол) р-р д/инф. 2мг/мл 100мл,уп.,13,2405,V
511,"Фолиевая к-та таб. 0,001г №50",уп.,57,1775.07,V
512,Форлакс пакеты 10г №20,уп.,130,39216.8,V
513,Форлакс пакеты 4г.№20,уп.,81,20979,V
514,Фосфалюгель пак. 16 г №20,уп.,120,89640.9,E
515,Фосфоглив капс. №50,уп.,118,77043.06,E
516,Фосфомицин  пор. для приг. р-ра д/вн. прим. 3г №2,уп.,8,5627.36,E
517,"Фраксипарин шприц-ампула 0,3мл 9500МЕ №10",уп.,7,18313.29,V
518,"Фраксипарин шприц-ампула 0,4мл 9500МЕ №10",уп.,8,24263.46,V
519,фриостерин р-р для инф.500мл №20,уп.,3,4648.5,V
520,Фукорцин р-р фл. 25мл,уп.,18,1054.53,E
521,"Фурагин таб. 0,05г №30",уп.,82,18074.28,E
522,"Фурацилин р-р 0,02% 200мл №28",уп.,14,27740,E
523,Фурацилин субстанция,кг,0.032,211.24,E
524,Фуросемид амп. 1% 2мл №10,уп.,103,6274.76,V
525,Фуросемид таб. 40мг №50,уп.,35,2080.59,V
526,Хлорамин Б 300гр,уп.,5,1120,E
527,"Хлоргексидин спиртовой 0,5% 100мл №30",уп.,26,16426.02,V
528,"Хлоргексидина биглюконат р-р 0,05% фл. 100мл",уп.,340,6027,V
529,Хлоропирамин р-р в/в и в/м 20мг/мл 1мл амп. №5,уп.,126,9120,V
530,Хофитол р-р 20г/100мл фл. 120мл,уп.,7,4445.98,E
531,Хофитол таб. п/о №180,уп.,26,33478.9,E
532,Целестодерм-В мазь 30г,уп.,12,3583.9,V
533,Церебролизин амп. 1% 2мл №10,уп.,5,5268.45,E
534,Цефбактам пор. д/ин. фл. 1г+1г,уп.,20,3400,V
535,"Цефекон Д свечи 0,05 №10",уп.,20,524.26,V
536,"Цефекон Д свечи 0,1 №10",уп.,20,1119.4,V
537,"Цефекон Д свечи 0,25 №10",уп.,11,688.1,V
538,Цефепим в/в и в/м фл. 1г,уп.,309,35554.99,V
539,Цефоперазон + Сульбактам 1г + 1г пор. д/приг. р-ра,уп.,1,125.95,V
540,Цефотаксим пор. д/ин фл. 1г вв/вм,уп.,104,3092.96,V
541,"Цефотаксим пор. д/ин. в/в, в/м 1г №50",уп.,17,19644.45,V
542,Цефтазидим пор. д/ин. в/в и в/м фл. 1г,уп.,125,10922.25,V
543,"Цефтриаксон пор в/в, в/м фл 1г №50",уп.,43,76101.52,V
544,"Цефтриаксон пор. в/в, в/м 1г",уп.,14,24775.52,V
545,Цефуроксим-Джиэфси пор. для приг-я 250мг в/в в/м,уп.,30,948,V
546,Цианокобаламин амп. 500мкг 1мл №10,уп.,112,5388.79,V
547,Циклоферон таб. п/о 150мг №50,уп.,1,1640,E
548,Циннаризин таб. 25мг №50,уп.,30,3483.2,E
549,Ципрофлоксацин таб. 500мг №10,уп.,3,188.43,V
550,Экстракт Термопсиса сухой,кг,0.052,407.8,E
551,Эксхол 250мг капс. №100,уп.,30,38237.1,V
552,Элькар р-р 300мг/мл фл. 100мл,уп.,92,98905.84,E
553,Элькар р-р д/ин 100мг/мл 5мл амп. №10,уп.,4,3087.44,E
554,Эманера капс. 20мг №28,уп.,149,31137.14,V
555,Эмла крем 5г №5,уп.,2,4672.48,E
556,Эналаприл таб. 10мг №20,уп.,37,2330.25,V
557,Эналаприл таб. 5мг №20,уп.,42,1788.13,V
558,Энап таб. 10мг №20,уп.,2,168.3,V
559,Энап-Н таб.10мг/25мг №20,уп.,1,338.04,V
560,"Эниксум р-р д/ин 4000 анти-Ха МЕ/мл 0,4мл амп. №10",уп.,4,8654.8,V
561,Энкорат хроно таб. с пролонг. высв. п/о 300мг №30,уп.,15,1753.95,V
562,Энтерол капс. 250мг №50,уп.,31,47656.38,E
563,Эральфон  2000 МЕ р-р в/в и п/к амп 1 мл №10,уп.,4,18731.64,V
564,Эральфон  2000 МЕ р-р в/в и п/к шприц 1 мл №10,уп.,1,4481.84,V
565,Эритропоэтин р-р для в/в и п/к введ. 2000 МЕ/мл. амп. 1мл №10,уп.,1,5850,V
566,Эрмиталь 10000ЕД капс. №50,уп.,40,14880,V
567,Эсфолив-Лекфарм р-р в/в введ. 50 мг/мл 5мл №5,уп.,85,100635.75,E
568,"Этамзилат12,5% 2мл №10",уп.,16,1613.48,V
569,Эутирокс таб. 100мкг №100,уп.,2,366.08,V
570,Эутирокс таб. 25мкг №100,уп.,39,3597.17,V
571,Эутирокс таб. 50мкг №100,уп.,17,2133.96,V
572,"Эуфиллин амп. 2,4% 5мл №10",уп.,116,7823.13,V
573,Эуфиллин субстанция,кг,0.057,1128.6,V
,,Всего:,,,